# file...... house1.csv
# date...... Tue Aug  7 11:12:12 2012
# user...... mike
# host...... (null)
# target.... house 13
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,air_temperature
2012-08-10 05:46:12 PDT,+63.5996
2012-08-10 05:47:12 PDT,+63.5932
2012-08-10 05:48:12 PDT,+63.587
2012-08-10 05:49:12 PDT,+63.5811
2012-08-10 05:50:12 PDT,+63.5753
2012-08-10 05:51:12 PDT,+63.5698
2012-08-10 05:52:12 PDT,+63.5645
2012-08-10 05:53:12 PDT,+63.5595
2012-08-10 05:54:12 PDT,+63.5547
2012-08-10 05:55:12 PDT,+63.5501
2012-08-10 05:56:12 PDT,+63.5458
2012-08-10 05:57:12 PDT,+63.5417
2012-08-10 05:58:12 PDT,+63.5378
2012-08-10 05:59:12 PDT,+63.5342
2012-08-10 06:00:12 PDT,+63.5309
2012-08-10 06:01:12 PDT,+63.5277
2012-08-10 06:02:12 PDT,+63.5254
2012-08-10 06:03:12 PDT,+63.5237
2012-08-10 06:04:12 PDT,+63.5225
2012-08-10 06:05:12 PDT,+63.522
2012-08-10 06:06:12 PDT,+63.5219
2012-08-10 06:07:12 PDT,+63.5223
2012-08-10 06:08:12 PDT,+63.5231
2012-08-10 06:09:12 PDT,+63.5243
2012-08-10 06:10:12 PDT,+63.5259
2012-08-10 06:11:12 PDT,+63.5279
2012-08-10 06:12:12 PDT,+63.5302
2012-08-10 06:13:12 PDT,+63.5328
2012-08-10 06:14:12 PDT,+63.5358
2012-08-10 06:15:12 PDT,+63.5391
2012-08-10 06:16:12 PDT,+63.5427
2012-08-10 06:17:12 PDT,+63.5466
2012-08-10 06:18:12 PDT,+63.5508
2012-08-10 06:19:12 PDT,+63.5553
2012-08-10 06:20:12 PDT,+63.5601
2012-08-10 06:21:12 PDT,+63.5652
2012-08-10 06:22:12 PDT,+63.5705
2012-08-10 06:23:12 PDT,+63.5762
2012-08-10 06:24:12 PDT,+63.5821
2012-08-10 06:25:12 PDT,+63.5883
2012-08-10 06:26:12 PDT,+63.5947
2012-08-10 06:27:12 PDT,+63.6015
2012-08-10 06:28:12 PDT,+63.6084
2012-08-10 06:29:12 PDT,+63.6156
2012-08-10 06:30:12 PDT,+63.6231
2012-08-10 06:31:12 PDT,+63.6308
2012-08-10 06:32:12 PDT,+63.6388
2012-08-10 06:33:12 PDT,+63.6469
2012-08-10 06:34:12 PDT,+63.6554
2012-08-10 06:35:12 PDT,+63.664
2012-08-10 06:36:12 PDT,+63.6729
2012-08-10 06:37:12 PDT,+63.682
2012-08-10 06:38:12 PDT,+63.6913
2012-08-10 06:39:12 PDT,+63.7008
2012-08-10 06:40:12 PDT,+63.7106
2012-08-10 06:41:12 PDT,+63.7205
2012-08-10 06:42:12 PDT,+63.7306
2012-08-10 06:43:12 PDT,+63.741
2012-08-10 06:44:12 PDT,+63.7515
2012-08-10 06:45:12 PDT,+63.7622
2012-08-10 06:46:12 PDT,+63.7731
2012-08-10 06:47:12 PDT,+63.7842
2012-08-10 06:48:12 PDT,+63.7954
2012-08-10 06:49:12 PDT,+63.8069
2012-08-10 06:50:12 PDT,+63.8186
2012-08-10 06:51:12 PDT,+63.8305
2012-08-10 06:52:12 PDT,+63.8426
2012-08-10 06:53:12 PDT,+63.8549
2012-08-10 06:54:12 PDT,+63.8674
2012-08-10 06:55:12 PDT,+63.88
2012-08-10 06:56:12 PDT,+63.8929
2012-08-10 06:57:12 PDT,+63.9059
2012-08-10 06:58:12 PDT,+63.9191
2012-08-10 06:59:12 PDT,+63.9324
2012-08-10 07:00:12 PDT,+63.9459
2012-08-10 07:01:12 PDT,+63.9596
2012-08-10 07:02:12 PDT,+63.973
2012-08-10 07:03:12 PDT,+63.9862
2012-08-10 07:04:12 PDT,+63.9992
2012-08-10 07:05:12 PDT,+64.0121
2012-08-10 07:06:12 PDT,+64.0249
2012-08-10 07:07:12 PDT,+64.0376
2012-08-10 07:08:12 PDT,+64.0504
2012-08-10 07:09:12 PDT,+64.0631
2012-08-10 07:10:12 PDT,+64.0759
2012-08-10 07:11:12 PDT,+64.0886
2012-08-10 07:12:12 PDT,+64.1015
2012-08-10 07:13:12 PDT,+64.1143
2012-08-10 07:14:12 PDT,+64.1273
2012-08-10 07:15:12 PDT,+64.1403
2012-08-10 07:16:12 PDT,+64.1534
2012-08-10 07:17:12 PDT,+64.1666
2012-08-10 07:18:12 PDT,+64.1798
2012-08-10 07:19:12 PDT,+64.1932
2012-08-10 07:20:12 PDT,+64.2067
2012-08-10 07:21:12 PDT,+64.2203
2012-08-10 07:22:12 PDT,+64.234
2012-08-10 07:23:12 PDT,+64.2478
2012-08-10 07:24:12 PDT,+64.2617
2012-08-10 07:25:12 PDT,+64.2758
2012-08-10 07:26:12 PDT,+64.2899
2012-08-10 07:27:12 PDT,+64.3042
2012-08-10 07:28:12 PDT,+64.3187
2012-08-10 07:29:12 PDT,+64.3332
2012-08-10 07:30:12 PDT,+64.3479
2012-08-10 07:31:12 PDT,+64.3628
2012-08-10 07:32:12 PDT,+64.3777
2012-08-10 07:33:12 PDT,+64.3929
2012-08-10 07:34:12 PDT,+64.4081
2012-08-10 07:35:12 PDT,+64.4235
2012-08-10 07:36:12 PDT,+64.4391
2012-08-10 07:37:12 PDT,+64.4548
2012-08-10 07:38:12 PDT,+64.4707
2012-08-10 07:39:12 PDT,+64.4867
2012-08-10 07:40:12 PDT,+64.5028
2012-08-10 07:41:12 PDT,+64.5192
2012-08-10 07:42:12 PDT,+64.5357
2012-08-10 07:43:12 PDT,+64.5524
2012-08-10 07:44:12 PDT,+64.5692
2012-08-10 07:45:12 PDT,+64.5862
2012-08-10 07:46:12 PDT,+64.6034
2012-08-10 07:47:12 PDT,+64.6207
2012-08-10 07:48:12 PDT,+64.6382
2012-08-10 07:49:12 PDT,+64.6559
2012-08-10 07:50:12 PDT,+64.6738
2012-08-10 07:51:12 PDT,+64.6919
2012-08-10 07:52:12 PDT,+64.7101
2012-08-10 07:53:12 PDT,+64.7286
2012-08-10 07:54:12 PDT,+64.7472
2012-08-10 07:55:12 PDT,+64.766
2012-08-10 07:56:12 PDT,+64.7851
2012-08-10 07:57:12 PDT,+64.8043
2012-08-10 07:58:12 PDT,+64.8237
2012-08-10 07:59:12 PDT,+64.8433
2012-08-10 08:00:12 PDT,+64.8631
2012-08-10 08:01:12 PDT,+64.8831
2012-08-10 08:02:12 PDT,+64.9036
2012-08-10 08:03:12 PDT,+64.9244
2012-08-10 08:04:12 PDT,+64.9456
2012-08-10 08:05:12 PDT,+64.9672
2012-08-10 08:06:12 PDT,+64.9891
2012-08-10 08:07:12 PDT,+65.0113
2012-08-10 08:08:12 PDT,+65.0338
2012-08-10 08:09:12 PDT,+65.0567
2012-08-10 08:10:12 PDT,+65.0798
2012-08-10 08:11:12 PDT,+65.1031
2012-08-10 08:12:12 PDT,+65.1268
2012-08-10 08:13:12 PDT,+65.1507
2012-08-10 08:14:12 PDT,+65.1749
2012-08-10 08:15:12 PDT,+65.1994
2012-08-10 08:16:12 PDT,+65.2241
2012-08-10 08:17:12 PDT,+65.249
2012-08-10 08:18:12 PDT,+65.2742
2012-08-10 08:19:12 PDT,+65.2997
2012-08-10 08:20:12 PDT,+65.3254
2012-08-10 08:21:12 PDT,+65.3514
2012-08-10 08:22:12 PDT,+65.3776
2012-08-10 08:23:12 PDT,+65.4041
2012-08-10 08:24:12 PDT,+65.4308
2012-08-10 08:25:12 PDT,+65.4577
2012-08-10 08:26:12 PDT,+65.4849
2012-08-10 08:27:12 PDT,+65.5123
2012-08-10 08:28:12 PDT,+65.54
2012-08-10 08:29:12 PDT,+65.5679
2012-08-10 08:30:12 PDT,+65.5961
2012-08-10 08:31:12 PDT,+65.6245
2012-08-10 08:32:12 PDT,+65.6531
2012-08-10 08:33:12 PDT,+65.682
2012-08-10 08:34:12 PDT,+65.7111
2012-08-10 08:35:12 PDT,+65.7405
2012-08-10 08:36:12 PDT,+65.7701
2012-08-10 08:37:12 PDT,+65.7999
2012-08-10 08:38:12 PDT,+65.83
2012-08-10 08:39:12 PDT,+65.8602
2012-08-10 08:40:12 PDT,+65.8908
2012-08-10 08:41:12 PDT,+65.9215
2012-08-10 08:42:12 PDT,+65.9525
2012-08-10 08:43:12 PDT,+65.9838
2012-08-10 08:44:12 PDT,+66.0152
2012-08-10 08:45:12 PDT,+66.0469
2012-08-10 08:46:12 PDT,+66.0789
2012-08-10 08:47:12 PDT,+66.111
2012-08-10 08:48:12 PDT,+66.1434
2012-08-10 08:49:12 PDT,+66.176
2012-08-10 08:50:12 PDT,+66.2089
2012-08-10 08:51:12 PDT,+66.2419
2012-08-10 08:52:12 PDT,+66.2752
2012-08-10 08:53:12 PDT,+66.3087
2012-08-10 08:54:12 PDT,+66.3425
2012-08-10 08:55:12 PDT,+66.3765
2012-08-10 08:56:12 PDT,+66.4107
2012-08-10 08:57:12 PDT,+66.4451
2012-08-10 08:58:12 PDT,+66.4798
2012-08-10 08:59:12 PDT,+66.5146
2012-08-10 09:00:12 PDT,+66.5497
2012-08-10 09:01:12 PDT,+66.5851
2012-08-10 09:02:12 PDT,+66.621
2012-08-10 09:03:12 PDT,+66.6575
2012-08-10 09:04:12 PDT,+66.6944
2012-08-10 09:05:12 PDT,+66.7319
2012-08-10 09:06:12 PDT,+66.7697
2012-08-10 09:07:12 PDT,+66.808
2012-08-10 09:08:12 PDT,+66.8467
2012-08-10 09:09:12 PDT,+66.8857
2012-08-10 09:10:12 PDT,+66.9251
2012-08-10 09:11:12 PDT,+66.9648
2012-08-10 09:12:12 PDT,+67.0048
2012-08-10 09:13:12 PDT,+67.0451
2012-08-10 09:14:12 PDT,+67.0857
2012-08-10 09:15:12 PDT,+67.1266
2012-08-10 09:16:12 PDT,+67.1678
2012-08-10 09:17:12 PDT,+67.2092
2012-08-10 09:18:12 PDT,+67.2509
2012-08-10 09:19:12 PDT,+67.2929
2012-08-10 09:20:12 PDT,+67.3351
2012-08-10 09:21:12 PDT,+67.3775
2012-08-10 09:22:12 PDT,+67.4201
2012-08-10 09:23:12 PDT,+67.463
2012-08-10 09:24:12 PDT,+67.5061
2012-08-10 09:25:12 PDT,+67.5494
2012-08-10 09:26:12 PDT,+67.5928
2012-08-10 09:27:12 PDT,+67.6365
2012-08-10 09:28:12 PDT,+67.6804
2012-08-10 09:29:12 PDT,+67.7244
2012-08-10 09:30:12 PDT,+67.7686
2012-08-10 09:31:12 PDT,+67.813
2012-08-10 09:32:12 PDT,+67.8576
2012-08-10 09:33:12 PDT,+67.9023
2012-08-10 09:34:12 PDT,+67.9471
2012-08-10 09:35:12 PDT,+67.9921
2012-08-10 09:36:12 PDT,+68.0372
2012-08-10 09:37:12 PDT,+68.0825
2012-08-10 09:38:12 PDT,+68.1279
2012-08-10 09:39:12 PDT,+68.1734
2012-08-10 09:40:12 PDT,+68.219
2012-08-10 09:41:12 PDT,+68.2647
2012-08-10 09:42:12 PDT,+68.3106
2012-08-10 09:43:12 PDT,+68.3565
2012-08-10 09:44:12 PDT,+68.4025
2012-08-10 09:45:12 PDT,+68.4486
2012-08-10 09:46:12 PDT,+68.4947
2012-08-10 09:47:12 PDT,+68.541
2012-08-10 09:48:12 PDT,+68.5873
2012-08-10 09:49:12 PDT,+68.6336
2012-08-10 09:50:12 PDT,+68.68
2012-08-10 09:51:12 PDT,+68.7265
2012-08-10 09:52:12 PDT,+68.773
2012-08-10 09:53:12 PDT,+68.8195
2012-08-10 09:54:12 PDT,+68.8661
2012-08-10 09:55:12 PDT,+68.9126
2012-08-10 09:56:12 PDT,+68.9592
2012-08-10 09:57:12 PDT,+69.0058
2012-08-10 09:58:12 PDT,+69.0525
2012-08-10 09:59:12 PDT,+69.0991
2012-08-10 10:00:12 PDT,+69.1457
2012-08-10 10:01:12 PDT,+69.1923
2012-08-10 10:02:12 PDT,+69.2387
2012-08-10 10:03:12 PDT,+69.2849
2012-08-10 10:04:12 PDT,+69.3309
2012-08-10 10:05:12 PDT,+69.3767
2012-08-10 10:06:12 PDT,+69.4224
2012-08-10 10:07:12 PDT,+69.4679
2012-08-10 10:08:12 PDT,+69.5132
2012-08-10 10:09:12 PDT,+69.5584
2012-08-10 10:10:12 PDT,+69.6034
2012-08-10 10:11:12 PDT,+69.6483
2012-08-10 10:12:12 PDT,+69.693
2012-08-10 10:13:12 PDT,+69.7376
2012-08-10 10:14:12 PDT,+69.782
2012-08-10 10:15:12 PDT,+69.8262
2012-08-10 10:16:12 PDT,+69.8703
2012-08-10 10:17:12 PDT,+69.9143
2012-08-10 10:18:12 PDT,+69.9581
2012-08-10 10:19:12 PDT,+70.0017
2012-08-10 10:20:12 PDT,+70.0452
2012-08-10 10:21:12 PDT,+70.0886
2012-08-10 10:22:12 PDT,+70.1318
2012-08-10 10:23:12 PDT,+70.1748
2012-08-10 10:24:12 PDT,+70.2176
2012-08-10 10:25:12 PDT,+70.2604
2012-08-10 10:26:12 PDT,+70.3029
2012-08-10 10:27:12 PDT,+70.3453
2012-08-10 10:28:12 PDT,+70.3875
2012-08-10 10:29:12 PDT,+70.4295
2012-08-10 10:30:12 PDT,+70.4714
2012-08-10 10:31:12 PDT,+70.5131
2012-08-10 10:32:12 PDT,+70.5547
2012-08-10 10:33:12 PDT,+70.5961
2012-08-10 10:34:12 PDT,+70.6373
2012-08-10 10:35:12 PDT,+70.6783
2012-08-10 10:36:12 PDT,+70.7192
2012-08-10 10:37:12 PDT,+70.7599
2012-08-10 10:38:12 PDT,+70.8004
2012-08-10 10:39:12 PDT,+70.8407
2012-08-10 10:40:12 PDT,+70.8808
2012-08-10 10:41:12 PDT,+70.9208
2012-08-10 10:42:12 PDT,+70.9606
2012-08-10 10:43:12 PDT,+71.0002
2012-08-10 10:44:12 PDT,+71.0396
2012-08-10 10:45:12 PDT,+71.0789
2012-08-10 10:46:12 PDT,+71.1179
2012-08-10 10:47:12 PDT,+71.1568
2012-08-10 10:48:12 PDT,+71.1954
2012-08-10 10:49:12 PDT,+71.2339
2012-08-10 10:50:12 PDT,+71.2722
2012-08-10 10:51:12 PDT,+71.3103
2012-08-10 10:52:12 PDT,+71.3482
2012-08-10 10:53:12 PDT,+71.3859
2012-08-10 10:54:12 PDT,+71.4234
2012-08-10 10:55:12 PDT,+71.4608
2012-08-10 10:56:12 PDT,+71.4979
2012-08-10 10:57:12 PDT,+71.5348
2012-08-10 10:58:12 PDT,+71.5715
2012-08-10 10:59:12 PDT,+71.608
2012-08-10 11:00:12 PDT,+71.6443
2012-08-10 11:01:12 PDT,+71.6804
2012-08-10 11:02:12 PDT,+71.7157
2012-08-10 11:03:12 PDT,+71.7504
2012-08-10 11:04:12 PDT,+71.7844
2012-08-10 11:05:12 PDT,+71.8179
2012-08-10 11:06:12 PDT,+71.851
2012-08-10 11:07:12 PDT,+71.8836
2012-08-10 11:08:12 PDT,+71.9157
2012-08-10 11:09:12 PDT,+71.9475
2012-08-10 11:10:12 PDT,+71.979
2012-08-10 11:11:12 PDT,+72.0101
2012-08-10 11:12:12 PDT,+72.0409
2012-08-10 11:13:12 PDT,+72.0714
2012-08-10 11:14:12 PDT,+72.1016
2012-08-10 11:15:12 PDT,+72.1316
2012-08-10 11:16:12 PDT,+72.1613
2012-08-10 11:17:12 PDT,+72.1908
2012-08-10 11:18:12 PDT,+72.22
2012-08-10 11:19:12 PDT,+72.2489
2012-08-10 11:20:12 PDT,+72.2777
2012-08-10 11:21:12 PDT,+72.3062
2012-08-10 11:22:12 PDT,+72.3345
2012-08-10 11:23:12 PDT,+72.3626
2012-08-10 11:24:12 PDT,+72.3906
2012-08-10 11:25:12 PDT,+72.4183
2012-08-10 11:26:12 PDT,+72.4458
2012-08-10 11:27:12 PDT,+72.4731
2012-08-10 11:28:12 PDT,+72.5003
2012-08-10 11:29:12 PDT,+72.5272
2012-08-10 11:30:12 PDT,+72.554
2012-08-10 11:31:12 PDT,+72.5807
2012-08-10 11:32:12 PDT,+72.6071
2012-08-10 11:33:12 PDT,+72.6335
2012-08-10 11:34:12 PDT,+72.6596
2012-08-10 11:35:12 PDT,+72.6856
2012-08-10 11:36:12 PDT,+72.7115
2012-08-10 11:37:12 PDT,+72.7372
2012-08-10 11:38:12 PDT,+72.7628
2012-08-10 11:39:12 PDT,+72.7883
2012-08-10 11:40:12 PDT,+72.8136
2012-08-10 11:41:12 PDT,+72.8388
2012-08-10 11:42:12 PDT,+72.8639
2012-08-10 11:43:12 PDT,+72.8888
2012-08-10 11:44:12 PDT,+72.9137
2012-08-10 11:45:12 PDT,+72.9384
2012-08-10 11:46:12 PDT,+72.9631
2012-08-10 11:47:12 PDT,+72.9876
2012-08-10 11:48:12 PDT,+73.0121
2012-08-10 11:49:12 PDT,+73.0364
2012-08-10 11:50:12 PDT,+73.0606
2012-08-10 11:51:12 PDT,+73.0846
2012-08-10 11:52:12 PDT,+73.1085
2012-08-10 11:53:12 PDT,+73.1323
2012-08-10 11:54:12 PDT,+73.1559
2012-08-10 11:55:12 PDT,+73.1795
2012-08-10 11:56:12 PDT,+73.203
2012-08-10 11:57:12 PDT,+73.2264
2012-08-10 11:58:12 PDT,+73.2497
2012-08-10 11:59:12 PDT,+73.273
2012-08-10 12:00:12 PDT,+73.2963
2012-08-10 12:01:12 PDT,+73.3196
2012-08-10 12:02:12 PDT,+73.3433
2012-08-10 12:03:12 PDT,+73.3674
2012-08-10 12:04:12 PDT,+73.3918
2012-08-10 12:05:12 PDT,+73.4165
2012-08-10 12:06:12 PDT,+73.4414
2012-08-10 12:07:12 PDT,+73.4665
2012-08-10 12:08:12 PDT,+73.4917
2012-08-10 12:09:12 PDT,+73.517
2012-08-10 12:10:12 PDT,+73.5425
2012-08-10 12:11:12 PDT,+73.568
2012-08-10 12:12:12 PDT,+73.5937
2012-08-10 12:13:12 PDT,+73.6194
2012-08-10 12:14:12 PDT,+73.6451
2012-08-10 12:15:12 PDT,+73.671
2012-08-10 12:16:12 PDT,+73.6968
2012-08-10 12:17:12 PDT,+73.7227
2012-08-10 12:18:12 PDT,+73.7487
2012-08-10 12:19:12 PDT,+73.7747
2012-08-10 12:20:12 PDT,+73.8007
2012-08-10 12:21:12 PDT,+73.8268
2012-08-10 12:22:12 PDT,+73.8528
2012-08-10 12:23:12 PDT,+73.879
2012-08-10 12:24:12 PDT,+73.9051
2012-08-10 12:25:12 PDT,+73.9313
2012-08-10 12:26:12 PDT,+73.9575
2012-08-10 12:27:12 PDT,+73.9837
2012-08-10 12:28:12 PDT,+74.0099
2012-08-10 12:29:12 PDT,+74.0362
2012-08-10 12:30:12 PDT,+74.0625
2012-08-10 12:31:12 PDT,+74.0888
2012-08-10 12:32:12 PDT,+74.1151
2012-08-10 12:33:12 PDT,+74.1415
2012-08-10 12:34:12 PDT,+74.1678
2012-08-10 12:35:12 PDT,+74.1942
2012-08-10 12:36:12 PDT,+74.2206
2012-08-10 12:37:12 PDT,+74.247
2012-08-10 12:38:12 PDT,+74.2735
2012-08-10 12:39:12 PDT,+74.2999
2012-08-10 12:40:12 PDT,+74.3264
2012-08-10 12:41:12 PDT,+74.3529
2012-08-10 12:42:12 PDT,+74.3794
2012-08-10 12:43:12 PDT,+74.406
2012-08-10 12:44:12 PDT,+74.4325
2012-08-10 12:45:12 PDT,+74.4591
2012-08-10 12:46:12 PDT,+74.4856
2012-08-10 12:47:12 PDT,+74.5122
2012-08-10 12:48:12 PDT,+74.5388
2012-08-10 12:49:12 PDT,+74.5654
2012-08-10 12:50:12 PDT,+74.5921
2012-08-10 12:51:12 PDT,+74.6187
2012-08-10 12:52:12 PDT,+74.6454
2012-08-10 12:53:12 PDT,+74.6721
2012-08-10 12:54:12 PDT,+74.6987
2012-08-10 12:55:12 PDT,+74.7254
2012-08-10 12:56:12 PDT,+74.7522
2012-08-10 12:57:12 PDT,+74.7789
2012-08-10 12:58:12 PDT,+74.8056
2012-08-10 12:59:12 PDT,+74.8324
2012-08-10 13:00:12 PDT,+74.8591
2012-08-10 13:01:12 PDT,+74.8859
2012-08-10 13:02:12 PDT,+74.9126
2012-08-10 13:03:12 PDT,+74.9392
2012-08-10 13:04:12 PDT,+74.9658
2012-08-10 13:05:12 PDT,+74.9923
2012-08-10 13:06:12 PDT,+75.0188
2012-08-10 13:07:12 PDT,+75.0453
2012-08-10 13:08:12 PDT,+75.0718
2012-08-10 13:09:12 PDT,+75.0983
2012-08-10 13:10:12 PDT,+75.1248
2012-08-10 13:11:12 PDT,+75.1514
2012-08-10 13:12:12 PDT,+75.1779
2012-08-10 13:13:12 PDT,+75.2044
2012-08-10 13:14:12 PDT,+75.231
2012-08-10 13:15:12 PDT,+75.2575
2012-08-10 13:16:12 PDT,+75.2841
2012-08-10 13:17:12 PDT,+75.3107
2012-08-10 13:18:12 PDT,+75.3373
2012-08-10 13:19:12 PDT,+75.3639
2012-08-10 13:20:12 PDT,+75.3905
2012-08-10 13:21:12 PDT,+75.4172
2012-08-10 13:22:12 PDT,+75.4438
2012-08-10 13:23:12 PDT,+75.4705
2012-08-10 13:24:12 PDT,+75.4972
2012-08-10 13:25:12 PDT,+75.5239
2012-08-10 13:26:12 PDT,+75.5507
2012-08-10 13:27:12 PDT,+75.5774
2012-08-10 13:28:12 PDT,+75.6042
2012-08-10 13:29:12 PDT,+75.631
2012-08-10 13:30:12 PDT,+75.6577
2012-08-10 13:31:12 PDT,+75.6846
2012-08-10 13:32:12 PDT,+75.7114
2012-08-10 13:33:12 PDT,+75.7382
2012-08-10 13:34:12 PDT,+75.7651
2012-08-10 13:35:12 PDT,+75.7919
2012-08-10 13:36:12 PDT,+75.8188
2012-08-10 13:37:12 PDT,+75.8457
2012-08-10 13:38:12 PDT,+75.8726
2012-08-10 13:39:12 PDT,+75.8995
2012-08-10 13:40:12 PDT,+75.9265
2012-08-10 13:41:12 PDT,+75.9534
2012-08-10 13:42:12 PDT,+75.9803
2012-08-10 13:43:12 PDT,+76.0073
2012-08-10 13:44:12 PDT,+76.0343
2012-08-10 13:45:12 PDT,+76.0612
2012-08-10 13:46:12 PDT,+76.0882
2012-08-10 13:47:12 PDT,+76.1152
2012-08-10 13:48:12 PDT,+76.1422
2012-08-10 13:49:12 PDT,+76.1692
2012-08-10 13:50:12 PDT,+76.1963
2012-08-10 13:51:12 PDT,+76.2233
2012-08-10 13:52:12 PDT,+76.2503
2012-08-10 13:53:12 PDT,+76.2774
2012-08-10 13:54:12 PDT,+76.3044
2012-08-10 13:55:12 PDT,+76.3315
2012-08-10 13:56:12 PDT,+76.3585
2012-08-10 13:57:12 PDT,+76.3856
2012-08-10 13:58:12 PDT,+76.4126
2012-08-10 13:59:12 PDT,+76.4397
2012-08-10 14:00:12 PDT,+76.4668
2012-08-10 14:01:12 PDT,+76.4938
2012-08-10 14:02:12 PDT,+76.5212
2012-08-10 14:03:12 PDT,+76.5487
2012-08-10 14:04:12 PDT,+76.5764
2012-08-10 14:05:12 PDT,+76.6042
2012-08-10 14:06:12 PDT,+76.6321
2012-08-10 14:07:12 PDT,+76.6602
2012-08-10 14:08:12 PDT,+76.6883
2012-08-10 14:09:12 PDT,+76.7164
2012-08-10 14:10:12 PDT,+76.7446
2012-08-10 14:11:12 PDT,+76.7729
2012-08-10 14:12:12 PDT,+76.8012
2012-08-10 14:13:12 PDT,+76.8295
2012-08-10 14:14:12 PDT,+76.8578
2012-08-10 14:15:12 PDT,+76.8861
2012-08-10 14:16:12 PDT,+76.9144
2012-08-10 14:17:12 PDT,+76.9427
2012-08-10 14:18:12 PDT,+76.9711
2012-08-10 14:19:12 PDT,+76.9994
2012-08-10 14:20:12 PDT,+77.0277
2012-08-10 14:21:12 PDT,+77.0559
2012-08-10 14:22:12 PDT,+77.0842
2012-08-10 14:23:12 PDT,+77.1124
2012-08-10 14:24:12 PDT,+77.1406
2012-08-10 14:25:12 PDT,+77.1688
2012-08-10 14:26:12 PDT,+77.197
2012-08-10 14:27:12 PDT,+77.2251
2012-08-10 14:28:12 PDT,+77.2531
2012-08-10 14:29:12 PDT,+77.2812
2012-08-10 14:30:12 PDT,+77.3092
2012-08-10 14:31:12 PDT,+77.3371
2012-08-10 14:32:12 PDT,+77.365
2012-08-10 14:33:12 PDT,+77.3929
2012-08-10 14:34:12 PDT,+77.4207
2012-08-10 14:35:12 PDT,+77.4485
2012-08-10 14:36:12 PDT,+77.4762
2012-08-10 14:37:12 PDT,+77.5038
2012-08-10 14:38:12 PDT,+77.5314
2012-08-10 14:39:12 PDT,+77.5589
2012-08-10 14:40:12 PDT,+77.5864
2012-08-10 14:41:12 PDT,+77.6138
2012-08-10 14:42:12 PDT,+77.6411
2012-08-10 14:43:12 PDT,+77.6683
2012-08-10 14:44:12 PDT,+77.6955
2012-08-10 14:45:12 PDT,+77.7226
2012-08-10 14:46:12 PDT,+77.7497
2012-08-10 14:47:12 PDT,+77.7766
2012-08-10 14:48:12 PDT,+77.8035
2012-08-10 14:49:12 PDT,+77.8302
2012-08-10 14:50:12 PDT,+77.8569
2012-08-10 14:51:12 PDT,+77.8834
2012-08-10 14:52:12 PDT,+77.9098
2012-08-10 14:53:12 PDT,+77.9361
2012-08-10 14:54:12 PDT,+77.9623
2012-08-10 14:55:12 PDT,+77.9884
2012-08-10 14:56:12 PDT,+78.0144
2012-08-10 14:57:12 PDT,+78.0402
2012-08-10 14:58:12 PDT,+78.066
2012-08-10 14:59:12 PDT,+78.0916
2012-08-10 15:00:12 PDT,+78.1172
2012-08-10 15:01:12 PDT,+78.1426
2012-08-10 15:02:12 PDT,+78.1679
2012-08-10 15:03:12 PDT,+78.193
2012-08-10 15:04:12 PDT,+78.2178
2012-08-10 15:05:12 PDT,+78.2425
2012-08-10 15:06:12 PDT,+78.267
2012-08-10 15:07:12 PDT,+78.2913
2012-08-10 15:08:12 PDT,+78.3155
2012-08-10 15:09:12 PDT,+78.3394
2012-08-10 15:10:12 PDT,+78.3633
2012-08-10 15:11:12 PDT,+78.387
2012-08-10 15:12:12 PDT,+78.4105
2012-08-10 15:13:12 PDT,+78.4338
2012-08-10 15:14:12 PDT,+78.457
2012-08-10 15:15:12 PDT,+78.4801
2012-08-10 15:16:12 PDT,+78.503
2012-08-10 15:17:12 PDT,+78.5257
2012-08-10 15:18:12 PDT,+78.5483
2012-08-10 15:19:12 PDT,+78.5708
2012-08-10 15:20:12 PDT,+78.593
2012-08-10 15:21:12 PDT,+78.6152
2012-08-10 15:22:12 PDT,+78.6372
2012-08-10 15:23:12 PDT,+78.659
2012-08-10 15:24:12 PDT,+78.6807
2012-08-10 15:25:12 PDT,+78.7022
2012-08-10 15:26:12 PDT,+78.7235
2012-08-10 15:27:12 PDT,+78.7448
2012-08-10 15:28:12 PDT,+78.7658
2012-08-10 15:29:12 PDT,+78.7867
2012-08-10 15:30:12 PDT,+78.8075
2012-08-10 15:31:12 PDT,+78.8281
2012-08-10 15:32:12 PDT,+78.8485
2012-08-10 15:33:12 PDT,+78.8687
2012-08-10 15:34:12 PDT,+78.8888
2012-08-10 15:35:12 PDT,+78.9088
2012-08-10 15:36:12 PDT,+78.9285
2012-08-10 15:37:12 PDT,+78.9481
2012-08-10 15:38:12 PDT,+78.9676
2012-08-10 15:39:12 PDT,+78.9869
2012-08-10 15:40:12 PDT,+79.006
2012-08-10 15:41:12 PDT,+79.0249
2012-08-10 15:42:12 PDT,+79.0437
2012-08-10 15:43:12 PDT,+79.0623
2012-08-10 15:44:12 PDT,+79.0808
2012-08-10 15:45:12 PDT,+79.0991
2012-08-10 15:46:12 PDT,+79.1172
2012-08-10 15:47:12 PDT,+79.1352
2012-08-10 15:48:12 PDT,+79.153
2012-08-10 15:49:12 PDT,+79.1706
2012-08-10 15:50:12 PDT,+79.1881
2012-08-10 15:51:12 PDT,+79.2054
