# file...... V_tm_1.csv
# date...... Tue Aug  7 11:12:12 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 12
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,measured_real_power,waterheater1:temperature,waterheater1:demand,waterheater1:height,house1:air_temperature, measured_reactive_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-08-07 06:13:12 PDT,+0,+136.189,+0.11,+3.78239,+67.9756,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:14:12 PDT,+0,+136.015,+0.11,+3.78239,+67.9981,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:15:12 PDT,+0,+135.841,+0.11,+3.78239,+68.0208,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:16:12 PDT,+0,+135.668,+0.11,+3.78239,+68.0437,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:17:12 PDT,+0,+135.495,+0,+3.78239,+68.0668,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:18:12 PDT,+0,+135.489,+0,+3.78239,+68.0902,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:19:12 PDT,+0,+135.482,+0,+3.78239,+68.1137,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:20:12 PDT,+0,+135.476,+0,+3.78239,+68.1375,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:21:12 PDT,+0,+135.469,+0,+3.78239,+68.1614,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:22:12 PDT,+0,+135.463,+0,+3.78239,+68.1855,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:23:12 PDT,+0,+135.456,+0,+3.78239,+68.2099,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:24:12 PDT,+0,+135.45,+0,+3.78239,+68.2344,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:25:12 PDT,+0,+135.444,+0,+3.78239,+68.2591,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:26:12 PDT,+0,+135.437,+0,+3.78239,+68.2841,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:27:12 PDT,+0,+135.431,+0,+3.78239,+68.3092,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:28:12 PDT,+0,+135.424,+0,+3.78239,+68.3345,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:29:12 PDT,+0,+135.418,+0,+3.78239,+68.3599,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:30:12 PDT,+0,+135.411,+0,+3.78239,+68.3856,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:31:12 PDT,+0,+135.405,+0,+3.78239,+68.4114,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:32:12 PDT,+0,+135.399,+0,+3.78239,+68.4375,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:33:12 PDT,+0,+135.392,+0,+3.78239,+68.4637,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:34:12 PDT,+0,+135.386,+0,+3.78239,+68.49,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:35:12 PDT,+0,+135.379,+0,+3.78239,+68.5166,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:36:12 PDT,+0,+135.373,+0,+3.78239,+68.5433,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:37:12 PDT,+0,+135.366,+0.76,+3.78239,+68.5702,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 06:38:12 PDT,+2794.97,+135.366,+0.76,+3.74446,+68.5973,-1.01783,+119.785,-0.0436406,+119.785,-0.0436406,+239.569,-0.0872812
2012-08-07 06:39:12 PDT,+2789.97,+135.366,+0.76,+3.70645,+68.6245,+0.00364958,+119.785,-0.043484,+119.785,-0.043484,+239.57,-0.0869681
2012-08-07 06:40:12 PDT,+2789.98,+135.366,+0.76,+3.66845,+68.6519,-9.68614e-06,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:41:12 PDT,+2789.98,+135.366,+0.76,+3.63044,+68.6794,+2.25288e-08,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:42:12 PDT,+2789.98,+135.366,+0.76,+3.59242,+68.707,-4.83837e-11,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:43:12 PDT,+2789.98,+135.366,+0.76,+3.55441,+68.7348,+9.80272e-14,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:44:12 PDT,+2789.98,+135.366,+0.76,+3.51639,+68.7628,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:45:12 PDT,+2789.98,+135.366,+0.76,+3.47836,+68.7909,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:46:12 PDT,+2789.98,+135.366,+0.76,+3.44034,+68.8192,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:47:12 PDT,+2789.98,+135.366,+0,+3.4023,+68.8476,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:48:12 PDT,+2789.98,+135.366,+0,+3.42177,+68.8761,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:49:12 PDT,+2789.98,+135.366,+0,+3.44123,+68.9048,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:50:12 PDT,+2789.98,+135.366,+0,+3.46069,+68.9337,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:51:12 PDT,+2789.98,+135.366,+0,+3.48016,+68.9627,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:52:12 PDT,+2789.98,+135.366,+0,+3.49963,+68.9919,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:53:12 PDT,+2789.98,+135.366,+0,+3.5191,+69.0213,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:54:12 PDT,+2789.98,+135.366,+0,+3.53857,+69.0508,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:55:12 PDT,+2789.98,+135.366,+0,+3.55805,+69.0805,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:56:12 PDT,+2789.98,+135.366,+0,+3.57752,+69.1103,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:57:12 PDT,+2789.98,+135.366,+0,+3.597,+69.1402,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:58:12 PDT,+2789.98,+135.366,+0,+3.61648,+69.1703,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 06:59:12 PDT,+2789.98,+135.366,+0,+3.63597,+69.2005,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:00:12 PDT,+2789.98,+135.366,+0,+3.65545,+69.2309,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:01:12 PDT,+2789.98,+135.366,+0,+3.67494,+69.2614,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:02:12 PDT,+2789.98,+135.366,+0,+3.69443,+69.2922,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:03:12 PDT,+2789.98,+135.366,+0,+3.71392,+69.3231,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:04:12 PDT,+2789.98,+135.366,+0,+3.73341,+69.3542,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:05:12 PDT,+2789.98,+135.366,+0,+3.7529,+69.3856,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:06:12 PDT,+2789.98,+135.366,+0,+3.7724,+69.4171,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:07:12 PDT,+2789.98,+135.741,+0,+3.7724,+69.4488,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:08:12 PDT,+2789.98,+136.115,+0,+3.7724,+69.4807,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:09:12 PDT,+2789.98,+136.489,+0,+3.7724,+69.5128,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:10:12 PDT,+2789.98,+136.863,+0,+3.7724,+69.545,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:11:12 PDT,+2789.98,+137.236,+0,+3.7724,+69.5774,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:12:12 PDT,+2789.98,+137.61,+0,+3.7724,+69.6099,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:13:12 PDT,+2789.98,+137.984,+0,+3.7724,+69.6426,-5.14996e-17,+119.785,-0.0434844,+119.785,-0.0434844,+239.57,-0.0869689
2012-08-07 07:14:12 PDT,+0,+138.358,+0,+3.7724,+69.6755,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:15:12 PDT,+0,+138.351,+0,+3.7724,+69.7085,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:16:12 PDT,+0,+138.345,+0,+3.7724,+69.7416,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:17:12 PDT,+0,+138.338,+0,+3.7724,+69.7748,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:18:12 PDT,+0,+138.332,+0,+3.7724,+69.8082,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:19:12 PDT,+0,+138.325,+0,+3.7724,+69.8417,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:20:12 PDT,+0,+138.319,+0,+3.7724,+69.8754,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:21:12 PDT,+0,+138.312,+0,+3.7724,+69.9091,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:22:12 PDT,+0,+138.305,+0,+3.7724,+69.9429,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:23:12 PDT,+0,+138.299,+0,+3.7724,+69.9769,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:24:12 PDT,+0,+138.292,+0,+3.7724,+70.011,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:25:12 PDT,+0,+138.286,+0,+3.7724,+70.0452,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:26:12 PDT,+0,+138.279,+0,+3.7724,+70.0794,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:27:12 PDT,+0,+138.273,+0,+3.7724,+70.1138,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:28:12 PDT,+0,+138.266,+0,+3.7724,+70.1482,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:29:12 PDT,+0,+138.26,+0,+3.7724,+70.1828,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:30:12 PDT,+0,+138.253,+0,+3.7724,+70.2174,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:31:12 PDT,+0,+138.247,+0,+3.7724,+70.2521,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:32:12 PDT,+0,+138.24,+0,+3.7724,+70.2869,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:33:12 PDT,+0,+138.234,+0,+3.7724,+70.3218,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:34:12 PDT,+0,+138.227,+0,+3.7724,+70.3567,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:35:12 PDT,+0,+138.221,+0,+3.7724,+70.3917,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:36:12 PDT,+0,+138.214,+0,+3.7724,+70.4268,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:37:12 PDT,+0,+138.208,+0,+3.7724,+70.4619,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:38:12 PDT,+0,+138.201,+0,+3.7724,+70.4971,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:39:12 PDT,+0,+138.195,+0,+3.7724,+70.5324,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:40:12 PDT,+0,+138.188,+0,+3.7724,+70.5677,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:41:12 PDT,+0,+138.182,+0,+3.7724,+70.603,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:42:12 PDT,+0,+138.175,+0,+3.7724,+70.6384,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:43:12 PDT,+0,+138.169,+0,+3.7724,+70.6738,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:44:12 PDT,+0,+138.162,+0,+3.7724,+70.7093,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:45:12 PDT,+0,+138.156,+0,+3.7724,+70.7447,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:46:12 PDT,+0,+138.149,+0,+3.7724,+70.7803,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:47:12 PDT,+0,+138.143,+0,+3.7724,+70.8158,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:48:12 PDT,+0,+138.136,+0,+3.7724,+70.8514,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:49:12 PDT,+0,+138.13,+0,+3.7724,+70.8869,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:50:12 PDT,+0,+138.123,+0,+3.7724,+70.9225,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:51:12 PDT,+0,+138.117,+0,+3.7724,+70.9582,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:52:12 PDT,+0,+138.111,+0,+3.7724,+70.9938,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:53:12 PDT,+0,+138.104,+0,+3.7724,+71.0294,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:54:12 PDT,+0,+138.098,+0,+3.7724,+71.065,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:55:12 PDT,+0,+138.091,+0,+3.7724,+71.1006,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:56:12 PDT,+0,+138.085,+0,+3.7724,+71.1363,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:57:12 PDT,+0,+138.078,+0,+3.7724,+71.1719,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:58:12 PDT,+0,+138.072,+0,+3.7724,+71.2075,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 07:59:12 PDT,+0,+138.066,+0,+3.7724,+71.243,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:00:12 PDT,+0,+138.059,+0,+3.7724,+71.2786,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:01:12 PDT,+0,+138.053,+0,+3.7724,+71.3141,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:02:12 PDT,+0,+138.046,+0,+3.7724,+71.3493,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:03:12 PDT,+0,+138.04,+0,+3.7724,+71.3842,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:04:12 PDT,+0,+138.034,+0,+3.7724,+71.4187,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:05:12 PDT,+0,+138.027,+0,+3.7724,+71.453,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:06:12 PDT,+0,+138.021,+0,+3.7724,+71.4871,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:07:12 PDT,+0,+138.015,+0,+3.7724,+71.5209,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:08:12 PDT,+0,+138.008,+0,+3.7724,+71.5545,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:09:12 PDT,+0,+138.002,+0,+3.7724,+71.588,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:10:12 PDT,+0,+137.995,+0,+3.7724,+71.6212,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:11:12 PDT,+0,+137.989,+0,+3.7724,+71.6544,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:12:12 PDT,+0,+137.983,+0,+3.7724,+71.6873,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:13:12 PDT,+0,+137.976,+0,+3.7724,+71.7201,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:14:12 PDT,+0,+137.97,+0,+3.7724,+71.7527,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:15:12 PDT,+0,+137.964,+0,+3.7724,+71.7852,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:16:12 PDT,+0,+137.957,+0,+3.7724,+71.8176,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:17:12 PDT,+0,+137.951,+0,+3.7724,+71.8499,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:18:12 PDT,+0,+137.945,+0,+3.7724,+71.882,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:19:12 PDT,+0,+137.938,+0,+3.7724,+71.914,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:20:12 PDT,+0,+137.932,+0,+3.7724,+71.9459,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:21:12 PDT,+0,+137.926,+0,+3.7724,+71.9776,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:22:12 PDT,+0,+137.919,+0,+3.7724,+72.0093,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:23:12 PDT,+0,+137.913,+0,+3.7724,+72.0409,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:24:12 PDT,+0,+137.907,+0,+3.7724,+72.0723,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:25:12 PDT,+0,+137.9,+0,+3.7724,+72.1036,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:26:12 PDT,+0,+137.894,+0,+3.7724,+72.1349,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:27:12 PDT,+0,+137.888,+0,+3.7724,+72.166,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:28:12 PDT,+0,+137.881,+0,+3.7724,+72.1971,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:29:12 PDT,+0,+137.875,+0,+3.7724,+72.228,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:30:12 PDT,+0,+137.869,+0,+3.7724,+72.2589,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:31:12 PDT,+0,+137.863,+0,+3.7724,+72.2897,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:32:12 PDT,+0,+137.856,+0,+3.7724,+72.3204,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:33:12 PDT,+0,+137.85,+0,+3.7724,+72.351,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:34:12 PDT,+0,+137.844,+0,+3.7724,+72.3815,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:35:12 PDT,+0,+137.837,+0,+3.7724,+72.412,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:36:12 PDT,+0,+137.831,+0,+3.7724,+72.4424,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:37:12 PDT,+0,+137.825,+0,+3.7724,+72.4727,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:38:12 PDT,+0,+137.819,+0,+3.7724,+72.5029,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:39:12 PDT,+0,+137.812,+0,+3.7724,+72.5331,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:40:12 PDT,+0,+137.806,+0,+3.7724,+72.5632,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:41:12 PDT,+0,+137.8,+0,+3.7724,+72.5932,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:42:12 PDT,+0,+137.794,+0,+3.7724,+72.6232,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:43:12 PDT,+0,+137.787,+0,+3.7724,+72.6531,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:44:12 PDT,+0,+137.781,+0,+3.7724,+72.683,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:45:12 PDT,+0,+137.775,+0,+3.7724,+72.7128,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:46:12 PDT,+0,+137.769,+0,+3.7724,+72.7425,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:47:12 PDT,+0,+137.762,+0,+3.7724,+72.7722,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:48:12 PDT,+0,+137.756,+0,+3.7724,+72.8019,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:49:12 PDT,+0,+137.75,+0,+3.7724,+72.8315,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:50:12 PDT,+0,+137.744,+0,+3.7724,+72.861,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:51:12 PDT,+0,+137.738,+0,+3.7724,+72.8905,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:52:12 PDT,+0,+137.731,+0,+3.7724,+72.92,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:53:12 PDT,+0,+137.725,+0,+3.7724,+72.9494,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:54:12 PDT,+0,+137.719,+0,+3.7724,+72.9789,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:55:12 PDT,+0,+137.713,+0,+3.7724,+73.0082,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:56:12 PDT,+0,+137.706,+0,+3.7724,+73.0376,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:57:12 PDT,+0,+137.7,+0,+3.7724,+73.0669,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:58:12 PDT,+0,+137.694,+0,+3.7724,+73.0962,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 08:59:12 PDT,+0,+137.688,+0,+3.7724,+73.1254,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:00:12 PDT,+0,+137.682,+0,+3.7724,+73.1547,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:01:12 PDT,+0,+137.676,+0,+3.7724,+73.1839,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:02:12 PDT,+0,+137.669,+0,+3.7724,+73.2131,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:03:12 PDT,+0,+137.663,+0,+3.7724,+73.2425,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:04:12 PDT,+0,+137.657,+0,+3.7724,+73.2718,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:05:12 PDT,+0,+137.651,+0,+3.7724,+73.3012,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:06:12 PDT,+0,+137.645,+0,+3.7724,+73.3307,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
2012-08-07 09:07:12 PDT,+0,+137.638,+0,+3.7724,+73.3601,+0,+120,-1.914e-05,+120,-1.914e-05,+240,-3.828e-05
