# file...... V_tm_9.csv,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... triplex_meter 68,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 1800,,,,,,,,,
# limit..... 1000000,,,,,,,,,
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag,v1,v2
2009-08-02 20:00:00 PDT,1216,-59.5369,103.764,-59.954,104.004,-119.491,207.768,119.6311421,120.047133
2009-08-02 20:30:00 PDT,956,-59.6355,103.796,-59.9634,103.984,-119.599,207.78,119.7079884,120.0345017
2009-08-02 21:00:00 PDT,871.001,-59.6637,103.807,-59.9623,103.978,-119.626,207.785,119.7315762,120.0287545
2009-08-02 21:30:00 PDT,806,-59.6856,103.815,-59.962,103.974,-119.648,207.789,119.7494262,120.0251395
2009-08-02 22:00:00 PDT,1680,-59.3466,103.699,-59.9232,104.032,-119.27,207.732,119.4801303,120.0560158
2009-08-02 22:30:00 PDT,708,-59.7033,103.83,-59.946,103.969,-119.649,207.798,119.7712525,120.0128155
2009-08-02 23:00:00 PDT,1264,-59.5075,103.758,-59.9411,104.008,-119.449,207.766,119.6113085,120.0441566
2009-08-02 23:30:00 PDT,689,-59.7131,103.833,-59.9493,103.969,-119.662,207.802,119.7787385,120.0144638
2009-08-03 00:00:00 PDT,445,-59.8139,103.865,-59.9664,103.952,-119.78,207.817,119.8567514,120.0082807
2009-08-03 00:30:00 PDT,544,-59.7762,103.852,-59.9626,103.959,-119.739,207.81,119.8266748,120.0124455
2009-08-03 01:00:00 PDT,572,-59.7739,103.849,-59.9699,103.962,-119.744,207.811,119.8229274,120.0186917
2009-08-03 01:30:00 PDT,864,-59.666,103.81,-59.9622,103.98,-119.628,207.791,119.7353233,120.0304371
2009-08-03 02:00:00 PDT,1426,-59.4647,103.737,-59.954,104.019,-119.419,207.756,119.5718015,120.0601286
2009-08-03 02:30:00 PDT,1077,-59.588,103.783,-59.9574,103.995,-119.545,207.778,119.6730581,120.041034
2009-08-03 03:00:00 PDT,1675,-59.3692,103.704,-59.9441,104.036,-119.313,207.74,119.4956967,120.0699147
2009-08-03 03:30:00 PDT,781,-59.6887,103.822,-59.9564,103.976,-119.645,207.797,119.7570398,120.0240746
2009-08-03 04:00:00 PDT,1132,-59.5591,103.776,-59.9474,103.999,-119.506,207.775,119.6525995,120.039505
2009-08-03 04:30:00 PDT,4676.72,-58.9536,103.502,-59.2672,103.684,-118.221,207.186,119.1141929,119.4276888
2009-08-03 05:00:00 PDT,1094,-59.5779,103.781,-59.9531,103.996,-119.531,207.777,119.6662949,120.0397526
2009-08-03 05:30:00 PDT,319,-59.8656,103.881,-59.9749,103.944,-119.84,207.826,119.8964229,120.0055989
2009-08-03 06:00:00 PDT,356,-59.849,103.876,-59.971,103.946,-119.82,207.823,119.8838028,120.0053822
2009-08-03 06:30:00 PDT,295,-59.8717,103.885,-59.9728,103.942,-119.845,207.827,119.9029344,120.0028171
2009-08-03 07:00:00 PDT,309,-59.8719,103.881,-59.9777,103.942,-119.85,207.823,119.8995687,120.005266
2009-08-03 07:30:00 PDT,293,-59.8722,103.885,-59.9726,103.942,-119.845,207.827,119.9031841,120.0027171
2009-08-03 08:00:00 PDT,285,-59.8782,103.886,-59.9759,103.942,-119.854,207.828,119.9070466,120.0043664
2009-08-03 08:30:00 PDT,319,-59.8621,103.881,-59.9714,103.944,-119.834,207.825,119.8946754,120.0038497
2009-08-03 09:00:00 PDT,264,-59.8884,103.889,-59.9788,103.941,-119.867,207.829,119.9147396,120.0049496
2009-08-03 09:30:00 PDT,321,-59.8624,103.881,-59.9724,103.944,-119.835,207.825,119.8948251,120.0043495
2009-08-03 10:00:00 PDT,316,-59.867,103.882,-59.9752,103.944,-119.842,207.826,119.8979884,120.0057488
2009-08-03 10:30:00 PDT,224,-59.9029,103.894,-59.9796,103.938,-119.882,207.832,119.9263135,120.0027511
2009-08-03 11:00:00 PDT,698,-59.7063,103.832,-59.9455,103.969,-119.652,207.802,119.7744818,120.0125657
2009-08-03 11:30:00 PDT,417,-59.6922,103.871,-59.8351,103.953,-119.527,207.823,119.8012662,119.9435926
2009-08-03 12:00:00 PDT,508,-59.7059,103.858,-59.88,103.958,-119.586,207.816,119.7968224,119.9703303
2009-08-03 12:30:00 PDT,446,-59.7883,103.865,-59.9412,103.952,-119.729,207.817,119.8439779,119.9956906
2009-08-03 13:00:00 PDT,526,-59.7694,103.855,-59.9496,103.958,-119.719,207.813,119.8258829,120.0050845
2009-08-03 13:30:00 PDT,1219,-59.4888,103.765,-59.9069,104.006,-119.396,207.77,119.608079,120.0253503
2009-08-03 14:00:00 PDT,632,-59.7031,103.842,-59.9198,103.966,-119.623,207.808,119.7815558,119.9971316
2009-08-03 14:30:00 PDT,1235,-59.5084,103.762,-59.932,104.006,-119.44,207.768,119.6152261,120.0378801
2009-08-03 15:00:00 PDT,561,-59.7682,103.85,-59.9605,103.96,-119.729,207.811,119.8209507,120.0122625
2009-08-03 15:30:00 PDT,1064,-59.5796,103.785,-59.9445,103.994,-119.524,207.779,119.6706103,120.0337249
2009-08-03 16:00:00 PDT,2341,-59.1213,103.616,-59.9254,104.081,-119.047,207.697,119.2962848,120.0995759
2009-08-03 16:30:00 PDT,1037,-59.605,103.788,-59.9606,103.992,-119.566,207.78,119.6858595,120.0400334
2009-08-03 17:00:00 PDT,1223,-59.5208,103.763,-59.9403,104.004,-119.461,207.767,119.622263,120.0402915
2009-08-03 17:30:00 PDT,839,-59.6562,103.813,-59.9438,103.978,-119.6,207.791,119.7330413,120.0195136
2009-08-03 18:00:00 PDT,691,-59.7071,103.834,-59.944,103.97,-119.651,207.803,119.7766144,120.0126828
2009-08-03 18:30:00 PDT,711,-59.6919,103.831,-59.9356,103.971,-119.627,207.802,119.7664372,120.0093538
2009-08-03 19:00:00 PDT,699,-59.7194,103.832,-59.959,103.97,-119.678,207.802,119.7810125,120.0201757
2009-08-03 19:30:00 PDT,676,-59.706,103.835,-59.9377,103.968,-119.644,207.802,119.7769329,120.0078035
2009-08-03 20:00:00 PDT,1433,-59.4566,103.734,-59.9483,104.017,-119.405,207.75,119.5651707,120.0555495
2009-08-03 20:30:00 PDT,1063,-59.5871,103.782,-59.9516,103.992,-119.539,207.774,119.6717427,120.0355381
2009-08-03 21:00:00 PDT,922,-59.6415,103.801,-59.9576,103.982,-119.599,207.783,119.7153128,120.0298718
2009-08-03 21:30:00 PDT,1224,-59.5288,103.761,-59.9486,104.002,-119.477,207.763,119.624509,120.0427034
2009-08-03 22:00:00 PDT,1133,-59.5435,103.772,-59.9321,103.996,-119.476,207.768,119.6413657,120.0292657
2009-08-03 22:30:00 PDT,1074,-59.5793,103.78,-59.9476,103.992,-119.527,207.771,119.6661246,120.0335404
2009-08-03 23:00:00 PDT,914,-59.631,103.8,-59.9444,103.98,-119.575,207.781,119.709215,120.0215459
2009-08-03 23:30:00 PDT,1295,-59.4814,103.754,-59.9256,104.01,-119.407,207.765,119.5948555,120.0381507
2009-08-04 00:00:00 PDT,440,-59.8084,103.865,-59.9592,103.951,-119.768,207.817,119.8540068,120.0038169
2009-08-04 00:30:00 PDT,1250,-59.519,103.76,-59.9478,104.007,-119.467,207.767,119.6187651,120.0466358
2009-08-04 01:00:00 PDT,273,-59.8805,103.887,-59.974,103.941,-119.854,207.828,119.9090616,120.0025506
2009-08-04 01:30:00 PDT,244,-59.8912,103.891,-59.9748,103.939,-119.866,207.829,119.9178707,120.0012181
2009-08-04 02:00:00 PDT,247,-59.8918,103.891,-59.9764,103.939,-119.868,207.83,119.9181704,120.0020178
2009-08-04 02:30:00 PDT,225,-59.8937,103.893,-59.9708,103.937,-119.865,207.83,119.920852,119.9974867
2009-08-04 03:00:00 PDT,269,-59.8857,103.888,-59.9779,103.94,-119.864,207.828,119.9125248,120.0036336
2009-08-04 03:30:00 PDT,456,-59.8116,103.864,-59.9679,103.953,-119.779,207.817,119.854737,120.0098964
2009-08-04 04:00:00 PDT,536,-59.787,103.853,-59.9707,103.959,-119.758,207.812,119.8329294,120.0164928
2009-08-04 04:30:00 PDT,344,-59.8541,103.878,-59.972,103.946,-119.826,207.824,119.8880819,120.0058819
2009-08-04 05:00:00 PDT,227,-59.8979,103.893,-59.9757,103.938,-119.874,207.831,119.9229497,120.0008018
2009-08-04 05:30:00 PDT,195,-59.9028,103.898,-59.9696,103.936,-119.872,207.833,119.9297288,119.9960209
2009-08-04 06:00:00 PDT,268,-59.8728,103.888,-59.9646,103.941,-119.837,207.829,119.9060829,119.997853
2009-08-04 06:30:00 PDT,300,-59.871,103.884,-59.9738,103.943,-119.845,207.828,119.9017185,120.004183
2009-08-04 07:00:00 PDT,309,-59.8659,103.876,-59.9718,103.937,-119.838,207.813,119.8922406,119.9979865
2009-08-04 07:30:00 PDT,312,-59.8687,103.881,-59.9756,103.942,-119.844,207.822,119.8979708,120.0042164
2009-08-04 08:00:00 PDT,264,-59.8823,103.888,-59.9727,103.94,-119.855,207.827,119.9108269,120.0010348
2009-08-04 08:30:00 PDT,302,-59.854,103.884,-59.9575,103.943,-119.811,207.827,119.8932307,119.9960377
2009-08-04 09:00:00 PDT,209,-59.768,103.898,-59.8396,103.939,-119.608,207.836,119.8624555,119.9337044
2009-08-04 09:30:00 PDT,224,-59.867,103.894,-59.9437,103.938,-119.811,207.832,119.9083855,119.9848116
2009-08-04 10:00:00 PDT,256,-59.8714,103.89,-59.9591,103.94,-119.83,207.83,119.9071167,119.9942385
2009-08-04 10:30:00 PDT,1151,-59.5419,103.773,-59.9367,104,-119.479,207.773,119.6414367,120.0350282
2009-08-04 11:00:00 PDT,229,-59.8812,103.893,-59.9596,103.938,-119.841,207.831,119.9146095,119.9927559
2009-08-04 11:30:00 PDT,310,-59.8476,103.882,-59.9538,103.943,-119.801,207.826,119.8883028,119.994189
2009-08-04 12:00:00 PDT,477,-59.7827,103.861,-59.9462,103.954,-119.729,207.815,119.8377175,119.9999209
2009-08-04 12:30:00 PDT,454,-59.7966,103.864,-59.9522,103.953,-119.749,207.817,119.8472522,120.002052
2009-08-04 13:00:00 PDT,658,-59.734,103.838,-59.9595,103.967,-119.693,207.804,119.7934931,120.0178267
2009-08-04 13:30:00 PDT,466,-59.8055,103.862,-59.9652,103.954,-119.771,207.816,119.8499598,120.0094135
2009-08-04 14:00:00 PDT,451,-59.8079,103.864,-59.9625,103.953,-119.77,207.816,119.8528907,120.0071982
2009-08-04 14:30:00 PDT,435,-59.8086,103.867,-59.9577,103.952,-119.766,207.818,119.8558398,120.0039337
2009-08-04 15:00:00 PDT,412,-59.8316,103.869,-59.9728,103.95,-119.804,207.819,119.8690516,120.0097464
2009-08-04 15:30:00 PDT,263,-59.8776,103.888,-59.9677,103.94,-119.845,207.828,119.9084798,119.998536
2009-08-04 16:00:00 PDT,365,-59.8405,103.876,-59.9656,103.947,-119.806,207.823,119.8795596,120.0035499
2009-08-04 16:30:00 PDT,660,-59.727,103.837,-59.9533,103.967,-119.68,207.804,119.789136,120.0147294
2009-08-04 17:00:00 PDT,1347,-59.4852,103.746,-59.9473,104.012,-119.432,207.759,119.5898053,120.0507181
2009-08-04 17:30:00 PDT,1060,-59.5977,103.784,-59.9612,103.993,-119.559,207.776,119.6787554,120.0411994
2009-08-04 18:00:00 PDT,580,-59.7616,103.847,-59.9604,103.961,-119.722,207.808,119.8150585,120.0130788
2009-08-04 18:30:00 PDT,625,-59.7017,103.843,-59.9159,103.966,-119.618,207.809,119.7817249,119.9951842
2009-08-04 19:00:00 PDT,585,-59.7387,103.848,-59.9392,103.963,-119.678,207.811,119.8045048,120.004221
2009-08-04 19:30:00 PDT,670,-59.7101,103.836,-59.9398,103.968,-119.65,207.804,119.7798436,120.0088524
2009-08-04 20:00:00 PDT,937,-59.6346,103.802,-59.9559,103.986,-119.59,207.788,119.7127425,120.0324879
2009-08-04 20:30:00 PDT,934,-59.6344,103.802,-59.9547,103.986,-119.589,207.788,119.7126429,120.0318885
2009-08-04 21:00:00 PDT,646,-59.73,103.839,-59.9514,103.966,-119.681,207.806,119.7923655,120.012914
2009-08-04 21:30:00 PDT,718,-59.706,103.83,-59.9521,103.971,-119.658,207.801,119.7725984,120.0175951
2009-08-04 22:00:00 PDT,1020,-59.5862,103.79,-59.936,103.991,-119.522,207.781,119.6782325,120.0268811
2009-08-04 22:30:00 PDT,857,-59.6548,103.809,-59.9486,103.978,-119.603,207.787,119.7288756,120.021911
2009-08-04 23:00:00 PDT,612,-59.7453,103.843,-59.9551,103.964,-119.7,207.807,119.8034621,120.0130298
2009-08-04 23:30:00 PDT,751,-59.6778,103.825,-59.9353,103.973,-119.613,207.798,119.7542084,120.0109366
2009-08-05 00:00:00 PDT,1014,-59.598,103.791,-59.9457,103.991,-119.544,207.782,119.6849752,120.0317251
2009-08-05 00:30:00 PDT,816,-59.6715,103.816,-59.9513,103.977,-119.623,207.793,119.7432661,120.0223933
2009-08-05 01:00:00 PDT,580,-59.77,103.848,-59.9688,103.962,-119.739,207.809,119.8201152,120.018142
2009-08-05 01:30:00 PDT,1410,-59.4691,103.739,-59.9529,104.018,-119.422,207.757,119.5757249,120.0587129
2009-08-05 02:00:00 PDT,406,-59.8286,103.87,-59.9677,103.949,-119.796,207.819,119.8684207,120.0063317
2009-08-05 02:30:00 PDT,251,-59.8923,103.89,-59.9783,103.94,-119.871,207.83,119.9175538,120.0038336
2009-08-05 03:00:00 PDT,239,-59.8875,103.891,-59.9693,103.938,-119.857,207.83,119.9160229,119.9976033
2009-08-05 03:30:00 PDT,288,-59.8787,103.885,-59.9773,103.942,-119.856,207.827,119.9064299,120.0050661
2009-08-05 04:00:00 PDT,337,-59.8546,103.879,-59.9701,103.945,-119.825,207.824,119.8891979,120.0040663
2009-08-05 04:30:00 PDT,221,-59.9014,103.894,-59.9772,103.937,-119.879,207.831,119.9255642,120.0006854
2009-08-05 05:00:00 PDT,221,-59.8995,103.894,-59.9752,103.937,-119.875,207.832,119.9246152,119.9996858
2009-08-05 05:30:00 PDT,202,-59.9057,103.897,-59.9749,103.936,-119.881,207.833,119.930311,119.9986697
2009-08-05 06:00:00 PDT,246,-59.8945,103.891,-59.9788,103.94,-119.873,207.831,119.9195189,120.0040835
2009-08-05 06:30:00 PDT,384,-59.8382,103.874,-59.9698,103.949,-119.808,207.823,119.8766785,120.0073811
2009-08-05 07:00:00 PDT,254,-59.8919,103.894,-59.9789,103.944,-119.871,207.837,119.9208194,120.007598
2009-08-05 07:30:00 PDT,285,-59.8663,103.886,-59.964,103.942,-119.83,207.828,119.9011045,119.9984194
2009-08-05 08:00:00 PDT,310,-59.8608,103.883,-59.967,103.943,-119.828,207.826,119.8957592,120.0007847
2009-08-05 08:30:00 PDT,357,-59.8495,103.876,-59.9718,103.946,-119.821,207.823,119.8840524,120.005782
2009-08-05 09:00:00 PDT,213,-59.899,103.895,-59.9719,103.937,-119.871,207.832,119.9252318,119.9980365
2009-08-05 09:30:00 PDT,238,-59.8948,103.892,-59.9763,103.938,-119.871,207.83,119.9205351,120.0011017
2009-08-05 10:00:00 PDT,905,-59.6341,103.805,-59.9444,103.983,-119.578,207.788,119.7150947,120.024145
2009-08-05 10:30:00 PDT,647,-59.7189,103.839,-59.9407,103.967,-119.66,207.806,119.7868312,120.0084356
2009-08-05 11:00:00 PDT,873,-59.6545,103.809,-59.9539,103.981,-119.608,207.79,119.7287261,120.0271573
2009-08-05 11:30:00 PDT,806.001,-59.6871,103.818,-59.9634,103.977,-119.65,207.795,119.7527746,120.0284377
2009-08-05 12:00:00 PDT,730,-59.7082,103.828,-59.9585,103.972,-119.667,207.8,119.7719614,120.0216585
2009-08-05 12:30:00 PDT,633,-59.7334,103.841,-59.9504,103.965,-119.684,207.806,119.7957944,120.0115481
2009-08-05 13:00:00 PDT,349,-59.8484,103.878,-59.968,103.946,-119.816,207.824,119.8852362,120.003883
2009-08-05 13:30:00 PDT,871,-59.6589,103.809,-59.9576,103.98,-119.617,207.789,119.7309184,120.0281392
2009-08-05 14:00:00 PDT,560,-59.7794,103.85,-59.9713,103.96,-119.751,207.81,119.8265378,120.0176588
2009-08-05 14:30:00 PDT,418,-59.8244,103.868,-59.9677,103.95,-119.792,207.819,119.8645913,120.0071979
2009-08-05 15:00:00 PDT,459,-59.799,103.863,-59.9563,103.954,-119.755,207.817,119.8475831,120.0049667
2009-08-05 15:30:00 PDT,633,-59.7513,103.841,-59.9683,103.965,-119.72,207.806,119.8047208,120.0204909
2009-08-05 16:00:00 PDT,460,-59.7206,103.864,-59.8782,103.955,-119.599,207.819,119.8093509,119.9668323
2009-08-05 16:30:00 PDT,742,-59.6299,103.827,-59.8843,103.974,-119.514,207.801,119.7320797,119.9863411
2009-08-05 17:00:00 PDT,1247,-59.4987,103.76,-59.9264,104.006,-119.425,207.766,119.6086657,120.0350843
2009-08-05 17:30:00 PDT,1408,-59.4346,103.739,-59.9177,104.017,-119.352,207.756,119.5585706,120.0402727
2009-08-05 18:00:00 PDT,827,-59.6578,103.816,-59.9413,103.978,-119.599,207.794,119.7364396,120.018265
2009-08-05 18:30:00 PDT,687,-59.7028,103.834,-59.9383,103.969,-119.641,207.803,119.7744709,120.0089695
2009-08-05 19:00:00 PDT,1577,-59.3689,103.718,-59.91,104.03,-119.279,207.748,119.5076977,120.0476947
2009-08-05 19:30:00 PDT,672,-59.6883,103.836,-59.9187,103.969,-119.607,207.805,119.7689778,119.9991815
2009-08-05 20:00:00 PDT,701,-59.7041,103.832,-59.9444,103.97,-119.648,207.802,119.7733851,120.0128826
2009-08-05 20:30:00 PDT,569,-59.7625,103.848,-59.9575,103.96,-119.72,207.809,119.8163741,120.0107637
2009-08-05 21:00:00 PDT,462,-59.7997,103.862,-59.9581,103.953,-119.758,207.815,119.8470657,120.0049997
2009-08-05 21:30:00 PDT,555,-59.7649,103.849,-59.9551,103.958,-119.72,207.807,119.818438,120.0078322
2009-08-05 22:00:00 PDT,654,-59.7275,103.834,-59.9517,103.962,-119.679,207.796,119.7867848,120.0095987
2009-08-05 22:30:00 PDT,566,-59.7529,103.848,-59.9469,103.96,-119.7,207.808,119.8115861,120.0054683
2009-08-05 23:00:00 PDT,619,-59.7394,103.842,-59.9516,103.964,-119.691,207.806,119.7996531,120.0112813
2009-08-05 23:30:00 PDT,418,-59.8109,103.868,-59.9542,103.95,-119.765,207.818,119.8578541,120.0004525
2009-08-06 00:00:00 PDT,712,-59.7123,103.83,-59.9564,103.97,-119.669,207.801,119.7757391,120.0188769
2009-08-06 00:30:00 PDT,705,-59.711,103.831,-59.9527,103.969,-119.664,207.8,119.7759579,120.0161622
2009-08-06 01:00:00 PDT,537,-59.7846,103.853,-59.9686,103.959,-119.753,207.812,119.8317321,120.0154435
2009-08-06 01:30:00 PDT,350,-59.8528,103.877,-59.9727,103.946,-119.826,207.823,119.8865664,120.0062318
2009-08-06 02:00:00 PDT,313,-59.8624,103.882,-59.9696,103.943,-119.832,207.825,119.8956916,120.002084
2009-08-06 02:30:00 PDT,228,-59.8985,103.893,-59.9766,103.938,-119.875,207.831,119.9232494,120.0012516
2009-08-06 03:00:00 PDT,246,-59.8875,103.89,-59.9718,103.939,-119.859,207.829,119.9151565,119.9997188
2009-08-06 03:30:00 PDT,206,-59.9066,103.896,-59.9772,103.936,-119.884,207.832,119.9298943,119.9998192
2009-08-06 04:00:00 PDT,326,-59.8615,103.88,-59.9732,103.944,-119.835,207.825,119.8935093,120.0047493
2009-08-06 04:30:00 PDT,333,-59.8577,103.879,-59.9718,103.945,-119.829,207.824,119.8907456,120.0049158
2009-08-06 05:00:00 PDT,338,-59.8598,103.879,-59.9756,103.945,-119.835,207.824,119.8917941,120.0068149
2009-08-06 05:30:00 PDT,369,-59.8426,103.875,-59.969,103.947,-119.812,207.822,119.8797414,120.0052489
2009-08-06 06:00:00 PDT,310,-59.8719,103.883,-59.9781,103.944,-119.85,207.826,119.9013015,120.0071982
2009-08-06 06:30:00 PDT,314,-59.8623,103.879,-59.9699,103.941,-119.832,207.82,119.8930423,120.0005016
2009-08-06 07:00:00 PDT,286,-59.8815,103.885,-59.9795,103.941,-119.861,207.827,119.9078282,120.0052995
2009-08-06 07:30:00 PDT,247,-59.8882,103.891,-59.9728,103.939,-119.861,207.83,119.9163724,120.0002186
2009-08-06 08:00:00 PDT,311,-59.8678,103.882,-59.9743,103.943,-119.842,207.826,119.8983878,120.0044329
2009-08-06 08:30:00 PDT,402,-59.8068,103.871,-59.9446,103.95,-119.751,207.821,119.858408,119.9956565
2009-08-06 09:00:00 PDT,386,-59.6864,103.874,-59.8186,103.95,-119.505,207.825,119.8009775,119.932762
2009-08-06 09:30:00 PDT,342,-59.588,103.822,-59.7052,103.889,-119.293,207.711,119.7068813,119.8233501
2009-08-06 10:00:00 PDT,435,-59.8164,103.866,-59.9655,103.952,-119.782,207.818,119.8588656,120.007831
2009-08-06 10:30:00 PDT,762,-59.7045,103.824,-59.9657,103.974,-119.67,207.798,119.7666493,120.026988
2009-08-06 11:00:00 PDT,437,-59.8169,103.866,-59.9667,103.952,-119.784,207.817,119.8591151,120.0084306
2009-08-06 11:30:00 PDT,537,-59.7865,103.853,-59.9705,103.959,-119.757,207.813,119.83268,120.0163928
2009-08-06 12:00:00 PDT,444,-59.8148,103.865,-59.967,103.952,-119.782,207.817,119.8572006,120.0085805
2009-08-06 12:30:00 PDT,387,-59.8401,103.873,-59.9727,103.949,-119.813,207.821,119.8767605,120.0088303
2009-08-06 13:00:00 PDT,272,-59.8469,103.888,-59.9401,103.941,-119.787,207.829,119.8931524,119.9856119
2009-08-06 13:30:00 PDT,241,-59.8515,103.891,-59.934,103.938,-119.785,207.829,119.8980481,119.9799658
2009-08-06 14:00:00 PDT,267,-59.8112,103.884,-59.9027,103.937,-119.714,207.821,119.8718695,119.9634671
2009-08-06 14:30:00 PDT,576,-59.7039,103.845,-59.9014,103.958,-119.605,207.804,119.7845553,119.981013
2009-08-06 15:00:00 PDT,392,-59.839,103.872,-59.9733,103.949,-119.812,207.821,119.8753449,120.0091301
2009-08-06 15:30:00 PDT,455,-59.8099,103.864,-59.9659,103.953,-119.776,207.817,119.8538887,120.0088971
2009-08-06 16:00:00 PDT,359,-59.8527,103.876,-59.9757,103.947,-119.828,207.823,119.88565,120.0085972
2009-08-06 16:30:00 PDT,292,-59.8693,103.885,-59.9694,103.942,-119.839,207.827,119.901736,120.0011179
2009-08-06 17:00:00 PDT,384,-59.8424,103.872,-59.974,103.947,-119.816,207.82,119.8770421,120.0077476
2009-08-06 17:30:00 PDT,486,-59.8035,103.858,-59.97,103.954,-119.774,207.812,119.8454954,120.011812
2009-08-06 18:00:00 PDT,480,-59.7851,103.859,-59.9496,103.954,-119.735,207.813,119.8371815,120.0016194
2009-08-06 18:30:00 PDT,850,-59.6506,103.812,-59.9421,103.979,-119.593,207.791,119.7293841,120.0195309
2009-08-06 19:00:00 PDT,899,-59.5989,103.812,-59.9071,103.99,-119.506,207.802,119.703635,120.0115858
2009-08-06 19:30:00 PDT,1079,-59.546,103.785,-59.916,103.998,-119.462,207.784,119.6538856,120.0229606
2009-08-06 20:00:00 PDT,569,-59.7356,103.859,-59.9306,103.971,-119.666,207.829,119.8124943,120.0068567
2009-08-06 20:30:00 PDT,431,-59.8136,103.867,-59.9613,103.952,-119.775,207.819,119.8583349,120.0057324
2009-08-06 21:00:00 PDT,423,-59.8025,103.867,-59.9474,103.95,-119.75,207.817,119.8527959,119.9970552
2009-08-06 21:30:00 PDT,254,-59.8584,103.89,-59.9455,103.939,-119.804,207.829,119.9006261,119.9865771
2009-08-06 22:00:00 PDT,285,-59.8385,103.885,-59.9361,103.941,-119.775,207.826,119.88636,119.9836137
2009-08-06 22:30:00 PDT,434,-59.7857,103.865,-59.9344,103.951,-119.72,207.816,119.8426808,119.9914276
2009-08-06 23:00:00 PDT,614,-59.7128,103.841,-59.9232,103.962,-119.636,207.804,119.785524,119.9953638
2009-08-06 23:30:00 PDT,635,-59.7124,103.838,-59.93,103.963,-119.642,207.801,119.782724,119.9996261
2009-08-07 00:00:00 PDT,637,-59.7149,103.838,-59.9332,103.963,-119.648,207.802,119.7839702,120.0012243
2009-08-07 00:30:00 PDT,639,-59.7212,103.839,-59.9402,103.964,-119.661,207.803,119.7879779,120.0055868
2009-08-07 01:00:00 PDT,841,-59.6602,103.813,-59.9485,103.978,-119.609,207.791,119.7350343,120.0218611
2009-08-07 01:30:00 PDT,667,-59.7284,103.836,-59.957,103.967,-119.685,207.803,119.7889672,120.0165778
2009-08-07 02:00:00 PDT,558,-59.7764,103.85,-59.9677,103.96,-119.744,207.811,119.8250412,120.01586
2009-08-07 02:30:00 PDT,275,-59.8759,103.886,-59.9701,103.94,-119.846,207.827,119.9058981,119.9997354
2009-08-07 03:00:00 PDT,232,-59.8836,103.892,-59.9631,103.937,-119.847,207.829,119.9149416,119.9936387
2009-08-07 03:30:00 PDT,237,-59.8907,103.891,-59.9719,103.938,-119.863,207.829,119.917621,119.9989026
2009-08-07 04:00:00 PDT,198,-59.9073,103.897,-59.9752,103.936,-119.883,207.833,119.9311102,119.9988196
2009-08-07 04:30:00 PDT,260,-59.8855,103.889,-59.9746,103.94,-119.86,207.829,119.9132913,120.0019843
2009-08-07 05:00:00 PDT,218,-59.8998,103.894,-59.9744,103.937,-119.874,207.831,119.9247651,119.9992859
2009-08-07 05:30:00 PDT,253,-59.889,103.89,-59.9757,103.94,-119.865,207.83,119.9159056,120.0025341
2009-08-07 06:00:00 PDT,253,-59.8842,103.89,-59.9709,103.939,-119.855,207.829,119.9135085,119.999269
2009-08-07 06:30:00 PDT,294,-59.8764,103.885,-59.9771,103.943,-119.853,207.828,119.9052814,120.0058322
2009-08-07 07:00:00 PDT,336,-59.8558,103.878,-59.9709,103.944,-119.827,207.823,119.8889306,120.0035999
2009-08-07 07:30:00 PDT,333,-59.8255,103.877,-59.9396,103.943,-119.765,207.82,119.8729393,119.9870947
2009-08-07 08:00:00 PDT,267,-59.8259,103.884,-59.9174,103.937,-119.743,207.821,119.8792049,119.9708081
2009-08-07 08:30:00 PDT,358,-59.8075,103.874,-59.9302,103.944,-119.738,207.818,119.8613571,119.9832655
2009-08-07 09:00:00 PDT,480,-59.7122,103.854,-59.8767,103.949,-119.589,207.803,119.7964947,119.9608845
2009-08-07 09:30:00 PDT,805,-59.4563,103.745,-59.7325,103.904,-119.189,207.648,119.5745652,119.8499594
2009-08-07 10:00:00 PDT,615,-59.7224,103.843,-59.9332,103.964,-119.656,207.807,119.7920436,120.0020906
2009-08-07 10:30:00 PDT,581,-59.7641,103.848,-59.9632,103.962,-119.727,207.809,119.8171722,120.015344
2009-08-07 11:00:00 PDT,773,-59.683,103.823,-59.948,103.975,-119.631,207.797,119.7550659,120.0190124
2009-08-07 11:30:00 PDT,766,-59.6822,103.824,-59.9448,103.974,-119.627,207.798,119.7555342,120.0165477
2009-08-07 12:00:00 PDT,1353,-59.4846,103.747,-59.9488,104.014,-119.433,207.761,119.5903744,120.0531999
2009-08-07 12:30:00 PDT,479,-59.8008,103.86,-59.965,103.955,-119.766,207.815,119.8458814,120.0101798
2009-08-07 13:00:00 PDT,1112,-59.5769,103.778,-59.9583,103.998,-119.535,207.776,119.6631953,120.0440825
2009-08-07 13:30:00 PDT,720,-59.7134,103.829,-59.9603,103.971,-119.674,207.8,119.7754206,120.0216914
2009-08-07 14:00:00 PDT,585,-59.7591,103.847,-59.9596,103.962,-119.719,207.809,119.8138116,120.0135454
2009-08-07 14:30:00 PDT,443,-59.811,103.865,-59.9629,103.952,-119.774,207.818,119.8553042,120.0065318
