# file...... V_tm_8.csv,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... triplex_meter 67,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 1800,,,,,,,,,
# limit..... 1000000,,,,,,,,,
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag,,
2009-08-11 11:00:00 PDT,167,-60.0291,-103.824,-60.0289,-103.89,-120.058,-207.713,119.9287948,119.9858364
2009-08-11 11:30:00 PDT,164,-60.0287,-103.825,-60.0284,-103.89,-120.057,-207.715,119.9294603,119.9855862
2009-08-11 12:00:00 PDT,278,-60.0344,-103.786,-60.034,-103.895,-120.068,-207.681,119.8985529,119.9927172
2009-08-11 12:30:00 PDT,313,-60.0373,-103.772,-60.0369,-103.896,-120.074,-207.667,119.8878867,119.995034
2009-08-11 13:00:00 PDT,222,-60.0317,-103.804,-60.0314,-103.892,-120.063,-207.696,119.9127826,119.9888189
2009-08-11 13:30:00 PDT,468,-60.0466,-103.714,-60.0461,-103.899,-120.093,-207.612,119.8423463,120.0022347
2009-08-11 14:00:00 PDT,152,-60.028,-103.829,-60.0278,-103.889,-120.056,-207.719,119.9325728,119.9844202
2009-08-11 14:30:00 PDT,300,-60.0372,-103.774,-60.0368,-103.892,-120.074,-207.667,119.8895678,119.9915206
2009-08-11 15:00:00 PDT,125,-60.0313,-103.83,-60.0311,-103.879,-120.062,-207.708,119.9350903,119.9774129
2009-08-11 15:30:00 PDT,133,-60.0265,-103.837,-60.0263,-103.89,-120.053,-207.727,119.938748,119.9845356
2009-08-11 16:00:00 PDT,456,-60.0457,-103.718,-60.0451,-103.899,-120.091,-207.617,119.8453571,120.0017343
2009-08-11 16:30:00 PDT,233,-60.0359,-103.794,-60.0356,-103.886,-120.072,-207.679,119.9062289,119.9857252
2009-08-11 17:00:00 PDT,231,-60.0388,-103.79,-60.0385,-103.881,-120.077,-207.67,119.9042185,119.9828473
2009-08-11 17:30:00 PDT,199,-60.035,-103.804,-60.0347,-103.883,-120.07,-207.687,119.9144347,119.9826775
2009-08-11 18:00:00 PDT,486,-60.0545,-103.695,-60.054,-103.887,-120.109,-207.582,119.8298627,119.9957986
2009-08-11 18:30:00 PDT,970,-60.095,-103.49,-60.0943,-103.874,-120.189,-207.364,119.6728421,120.0047198
2009-08-11 19:00:00 PDT,318,-60.0485,-103.747,-60.0481,-103.873,-120.097,-207.62,119.8718581,119.9807253
2009-08-11 19:30:00 PDT,230,-60.0733,-103.728,-60.0731,-103.818,-120.146,-207.546,119.8678412,119.9456313
2009-08-11 20:00:00 PDT,200,-60.0771,-103.73,-60.0768,-103.809,-120.154,-207.538,119.8714764,119.9396948
2009-08-11 20:30:00 PDT,234,-60.0637,-103.745,-60.0635,-103.838,-120.127,-207.583,119.8777422,119.9581355
2009-08-11 21:00:00 PDT,203,-60.0409,-103.795,-60.0406,-103.875,-120.082,-207.669,119.909598,119.9787034
2009-08-11 21:30:00 PDT,400,-60.059,-103.707,-60.0586,-103.865,-120.118,-207.572,119.8425022,119.9790551
2009-08-11 22:00:00 PDT,579,-60.0644,-103.655,-60.0638,-103.884,-120.128,-207.539,119.8002136,119.9981063
2009-08-11 22:30:00 PDT,392,-60.0545,-103.72,-60.0541,-103.875,-120.109,-207.596,119.8514972,119.9854598
2009-08-11 23:00:00 PDT,240,-60.0514,-103.761,-60.0511,-103.855,-120.103,-207.616,119.8854277,119.9666438
2009-08-11 23:30:00 PDT,230,-60.0436,-103.778,-60.0433,-103.869,-120.087,-207.647,119.8962351,119.97486
2009-08-12 00:00:00 PDT,227,-60.0403,-103.785,-60.04,-103.875,-120.08,-207.66,119.9006416,119.9784032
2009-08-12 00:30:00 PDT,210,-60.0352,-103.8,-60.0349,-103.883,-120.07,-207.684,119.9110722,119.9827775
2009-08-12 01:00:00 PDT,174,-60.0741,-103.593,-60.0739,-103.662,-120.148,-207.254,119.751439,119.8110333
2009-08-12 01:30:00 PDT,150,-60.0229,-103.84,-60.0227,-103.9,-120.046,-207.74,119.9395436,119.9913935
2009-08-12 02:00:00 PDT,141,-60.0216,-103.846,-60.0214,-103.901,-120.043,-207.747,119.9440877,119.9916091
2009-08-12 02:30:00 PDT,130,-60.02,-103.851,-60.0198,-103.902,-120.04,-207.754,119.9476161,119.9916747
2009-08-12 03:00:00 PDT,116,-60.021,-103.853,-60.0209,-103.899,-120.042,-207.752,119.9498481,119.9896272
2009-08-12 03:30:00 PDT,151,-60.0213,-103.844,-60.0211,-103.903,-120.042,-207.747,119.942206,119.9931909
2009-08-12 04:00:00 PDT,116,-60.02,-103.855,-60.0198,-103.901,-120.04,-207.756,119.9510793,119.9908088
2009-08-12 04:30:00 PDT,119,-60.0189,-103.856,-60.0187,-103.903,-120.038,-207.76,119.9513947,119.9919904
2009-08-12 05:00:00 PDT,125,-60.0188,-103.854,-60.0187,-103.904,-120.038,-207.758,119.949613,119.9928563
2009-08-12 05:30:00 PDT,141,-60.0219,-103.845,-60.0217,-103.901,-120.044,-207.746,119.9433721,119.9917592
2009-08-12 06:00:00 PDT,112,-60.0221,-103.852,-60.0219,-103.896,-120.044,-207.748,119.9495327,119.9875298
2009-08-12 06:30:00 PDT,111,-60.0248,-103.847,-60.0246,-103.891,-120.049,-207.738,119.9465549,119.984551
2009-08-12 07:00:00 PDT,138,-60.0328,-103.833,-60.0326,-103.888,-120.065,-207.721,119.9384382,119.9859559
2009-08-12 07:30:00 PDT,124,-60.0212,-103.851,-60.021,-103.899,-120.042,-207.75,119.9482165,119.9896772
2009-08-12 08:00:00 PDT,111,-60.0191,-103.858,-60.0189,-103.902,-120.038,-207.76,119.9532264,119.9912245
2009-08-12 08:30:00 PDT,104,-60.0221,-103.853,-60.022,-103.895,-120.044,-207.748,119.9503985,119.9867139
2009-08-12 09:00:00 PDT,1867,-60.133,-103.186,-60.1329,-103.926,-120.266,-207.111,119.4291769,120.0690599
2009-08-12 09:30:00 PDT,1807,-60.1347,-103.196,-60.1346,-103.913,-120.269,-207.109,119.4386728,120.0586594
2009-08-12 10:00:00 PDT,3921.64,-60.0944,-103.079,-60.0944,-103.141,-120.189,-206.22,119.3172961,119.3708624
2009-08-12 10:30:00 PDT,115,-60.0231,-103.848,-60.023,-103.894,-120.046,-207.742,119.9465699,119.9863482
2009-08-12 11:00:00 PDT,321,-60.0366,-103.769,-60.0362,-103.896,-120.073,-207.665,119.8849394,119.9946837
2009-08-12 11:30:00 PDT,262,-60.046,-103.766,-60.0456,-103.869,-120.092,-207.635,119.8870505,119.9760111
2009-08-12 12:00:00 PDT,369,-60.0417,-103.748,-60.0413,-103.894,-120.083,-207.641,119.8693174,119.9955038
2009-08-12 12:30:00 PDT,694,-60.0614,-103.628,-60.0607,-103.903,-120.122,-207.531,119.7753487,120.0130039
2009-08-12 13:00:00 PDT,220,-60.0325,-103.804,-60.0322,-103.89,-120.065,-207.694,119.9131831,119.9874874
2009-08-12 13:30:00 PDT,361,-60.0629,-103.705,-60.0625,-103.847,-120.125,-207.552,119.842726,119.9654255
2009-08-12 14:00:00 PDT,160,-60.0318,-103.82,-60.0316,-103.883,-120.063,-207.703,119.9266835,119.9811264
2009-08-12 14:30:00 PDT,206,-60.0389,-103.793,-60.0386,-103.875,-120.078,-207.668,119.9068654,119.9777026
2009-08-12 15:00:00 PDT,386,-60.0662,-103.693,-60.0657,-103.845,-120.132,-207.538,119.8339961,119.9652964
2009-08-12 15:30:00 PDT,167,-60.022,-103.838,-60.0218,-103.904,-120.044,-207.743,119.9373617,119.9944069
2009-08-12 16:00:00 PDT,165,-60.0246,-103.832,-60.0244,-103.897,-120.049,-207.73,119.9334683,119.9896462
2009-08-12 16:30:00 PDT,411,-60.0416,-103.738,-60.0411,-103.9,-120.083,-207.638,119.8606123,120.0005987
2009-08-12 17:00:00 PDT,162,-60.0371,-103.81,-60.0368,-103.874,-120.074,-207.683,119.9206799,119.975936
2009-08-12 17:30:00 PDT,162,-60.0356,-103.814,-60.0354,-103.878,-120.071,-207.692,119.9233916,119.9786987
2009-08-12 18:00:00 PDT,160,-60.0363,-103.811,-60.036,-103.874,-120.072,-207.685,119.9211451,119.9755357
2009-08-12 18:30:00 PDT,617,-60.1314,-103.363,-60.1312,-103.608,-120.263,-206.971,119.5813323,119.7930669
2009-08-12 19:00:00 PDT,752,-60.1461,-103.448,-60.1457,-103.745,-120.292,-207.193,119.6621998,119.9188486
2009-08-12 19:30:00 PDT,409,-60.082,-103.659,-60.0816,-103.82,-120.164,-207.479,119.8124994,119.9516197
2009-08-12 20:00:00 PDT,235,-60.0604,-103.745,-60.0601,-103.838,-120.12,-207.584,119.8760888,119.9564332
2009-08-12 20:30:00 PDT,381,-60.0695,-103.689,-60.0691,-103.84,-120.139,-207.529,119.8321891,119.9626708
2009-08-12 21:00:00 PDT,232,-60.0547,-103.756,-60.0544,-103.847,-120.109,-207.603,119.8827533,119.9613703
2009-08-12 21:30:00 PDT,342,-60.0562,-103.726,-60.0558,-103.861,-120.112,-207.587,119.8575414,119.9741907
2009-08-12 22:00:00 PDT,253,-60.0504,-103.761,-60.0501,-103.861,-120.1,-207.623,119.8849267,119.9713375
2009-08-12 22:30:00 PDT,250,-60.0522,-103.758,-60.0519,-103.857,-120.104,-207.615,119.8832319,119.9687757
2009-08-12 23:00:00 PDT,333,-60.1054,-103.488,-60.1051,-103.62,-120.21,-207.108,119.6763354,119.7903479
2009-08-12 23:30:00 PDT,845,-60.0855,-103.54,-60.0848,-103.874,-120.17,-207.413,119.7113149,119.9999628
2009-08-13 00:00:00 PDT,542,-60.0597,-103.668,-60.0591,-103.882,-120.119,-207.55,119.8091056,119.9940224
2009-08-13 00:30:00 PDT,264,-60.0385,-103.779,-60.0381,-103.884,-120.077,-207.663,119.8945467,119.9852445
2009-08-13 01:00:00 PDT,219,-60.0302,-103.808,-60.0299,-103.895,-120.06,-207.703,119.9154943,119.990666
2009-08-13 01:30:00 PDT,157,-60.0259,-103.832,-60.0257,-103.894,-120.052,-207.727,119.934119,119.9876989
2009-08-13 02:00:00 PDT,152,-60.0245,-103.837,-60.0243,-103.897,-120.049,-207.734,119.9377471,119.9895962
2009-08-13 02:30:00 PDT,150,-60.0228,-103.841,-60.0225,-103.9,-120.045,-207.741,119.9403593,119.9912935
2009-08-13 03:00:00 PDT,148,-60.0238,-103.839,-60.0235,-103.898,-120.047,-207.737,119.9391283,119.9900619
2009-08-13 03:30:00 PDT,119,-60.0219,-103.851,-60.0217,-103.898,-120.044,-207.748,119.9485668,119.9891615
2009-08-13 04:00:00 PDT,149,-60.0225,-103.841,-60.0223,-103.9,-120.045,-207.741,119.9402092,119.9911934
2009-08-13 04:30:00 PDT,113,-60.0183,-103.859,-60.0182,-103.903,-120.037,-207.762,119.953692,119.9917403
2009-08-13 05:00:00 PDT,119,-60.026,-103.841,-60.0258,-103.888,-120.052,-207.73,119.9419608,119.9825538
2009-08-13 05:30:00 PDT,151,-60.0375,-103.81,-60.0373,-103.87,-120.075,-207.68,119.9208802,119.9727231
2009-08-13 06:00:00 PDT,117,-60.0428,-103.809,-60.0426,-103.855,-120.085,-207.665,119.9226681,119.9623893
2009-08-13 06:30:00 PDT,115,-60.0245,-103.846,-60.0243,-103.891,-120.049,-207.737,119.945539,119.984401
2009-08-13 07:00:00 PDT,112,-60.0735,-103.759,-60.0733,-103.804,-120.147,-207.563,119.8947684,119.9336141
2009-08-13 07:30:00 PDT,147,-60.0579,-103.776,-60.0577,-103.834,-120.116,-207.61,119.9016661,119.951769
2009-08-13 08:00:00 PDT,107,-60.0268,-103.843,-60.0267,-103.886,-120.053,-207.729,119.9440927,119.9812723
2009-08-13 08:30:00 PDT,303,-60.0394,-103.769,-60.039,-103.888,-120.078,-207.657,119.8863416,119.9891581
2009-08-13 09:00:00 PDT,144,-60.023,-103.842,-60.0228,-103.898,-120.046,-207.74,119.9413252,119.9897117
2009-08-13 09:30:00 PDT,117,-60.0209,-103.853,-60.0207,-103.899,-120.042,-207.752,119.949798,119.9895272
2009-08-13 10:00:00 PDT,106,-60.0198,-103.857,-60.0196,-103.899,-120.039,-207.756,119.9527109,119.9889769
2009-08-13 10:30:00 PDT,113,-60.0215,-103.853,-60.0214,-103.897,-120.043,-207.75,119.9500983,119.9881455
2009-08-13 11:00:00 PDT,2156,-60.1568,-103.061,-60.1572,-103.917,-120.314,-206.978,119.3331903,120.0734425
2009-08-13 11:30:00 PDT,1524,-60.111,-103.317,-60.1105,-103.921,-120.221,-207.237,119.5313131,120.0535149
2009-08-13 12:00:00 PDT,615,-60.0633,-103.643,-60.0626,-103.886,-120.126,-207.529,119.7892794,119.9992371
2009-08-13 12:30:00 PDT,265,-60.0858,-103.548,-60.0856,-103.652,-120.171,-207.2,119.7183848,119.8082486
2009-08-13 13:00:00 PDT,644,-60.0688,-103.624,-60.0682,-103.879,-120.137,-207.503,119.775599,119.9959803
2009-08-13 13:30:00 PDT,606,-60.0578,-103.655,-60.0571,-103.895,-120.115,-207.55,119.7969047,120.0042761
2009-08-13 14:00:00 PDT,318,-60.0644,-103.713,-60.0641,-103.839,-120.129,-207.552,119.8504006,119.9593016
2009-08-13 14:30:00 PDT,530,-60.054,-103.682,-60.0534,-103.891,-120.107,-207.573,119.8183627,119.9989614
2009-08-13 15:00:00 PDT,170,-60.0305,-103.82,-60.0302,-103.887,-120.061,-207.707,119.9260327,119.9838893
2009-08-13 15:30:00 PDT,165,-60.0588,-103.762,-60.0586,-103.828,-120.117,-207.59,119.89,119.9470259
2009-08-13 16:00:00 PDT,311,-60.0391,-103.768,-60.0387,-103.891,-120.078,-207.659,119.8853258,119.9916055
2009-08-13 16:30:00 PDT,155,-60.0291,-103.827,-60.0289,-103.888,-120.058,-207.715,119.931392,119.9841047
2009-08-13 17:00:00 PDT,150,-60.03,-103.827,-60.0298,-103.886,-120.06,-207.713,119.9318424,119.9828233
2009-08-13 17:30:00 PDT,152,-60.0299,-103.828,-60.0297,-103.888,-120.06,-207.717,119.9326581,119.9845049
2009-08-13 18:00:00 PDT,310,-60.0501,-103.745,-60.0497,-103.867,-120.1,-207.612,119.8709286,119.9763317
2009-08-13 18:30:00 PDT,1040,-60.0966,-103.468,-60.096,-103.879,-120.193,-207.347,119.6546211,120.009899
2009-08-13 19:00:00 PDT,247,-60.0575,-103.745,-60.0572,-103.843,-120.115,-207.588,119.8746359,119.9593094
2009-08-13 19:30:00 PDT,242,-60.1051,-103.54,-60.1049,-103.635,-120.21,-207.175,119.7211537,119.8032229
2009-08-13 20:00:00 PDT,236,-60.0417,-103.782,-60.0414,-103.876,-120.083,-207.658,119.8987459,119.9799695
2009-08-13 20:30:00 PDT,232,-60.0474,-103.771,-60.0471,-103.863,-120.094,-207.633,119.8920793,119.9715674
2009-08-13 21:00:00 PDT,203,-60.0656,-103.741,-60.0654,-103.821,-120.131,-207.562,119.8752326,119.9443718
2009-08-13 21:30:00 PDT,232,-60.0814,-103.709,-60.0812,-103.801,-120.163,-207.51,119.8554601,119.9349749
2009-08-13 22:00:00 PDT,193,-60.1407,-103.604,-60.1405,-103.681,-120.281,-207.285,119.7943764,119.8608756
2009-08-13 22:30:00 PDT,448,-60.1022,-103.611,-60.1018,-103.789,-120.204,-207.4,119.7811077,119.934911
2009-08-13 23:00:00 PDT,316,-60.1175,-103.496,-60.1173,-103.621,-120.235,-207.117,119.6893304,119.7973347
2009-08-13 23:30:00 PDT,217,-60.0478,-103.774,-60.0475,-103.86,-120.095,-207.634,119.8948763,119.9691704
2009-08-14 00:00:00 PDT,213,-60.0411,-103.788,-60.0408,-103.872,-120.082,-207.66,119.9036389,119.9762062
2009-08-14 00:30:00 PDT,174,-60.0423,-103.795,-60.0421,-103.864,-120.084,-207.658,119.910299,119.9699307
2009-08-14 01:00:00 PDT,114,-60.0739,-103.613,-60.0738,-103.658,-120.148,-207.272,119.7686404,119.8075223
2009-08-14 01:30:00 PDT,111,-60.0274,-103.84,-60.0272,-103.884,-120.055,-207.725,119.9417957,119.9797908
2009-08-14 02:00:00 PDT,185,-60.0329,-103.811,-60.0326,-103.884,-120.066,-207.696,119.919443,119.9824926
2009-08-14 02:30:00 PDT,276,-60.0325,-103.789,-60.0321,-103.898,-120.065,-207.687,119.9001984,119.9943642
2009-08-14 03:00:00 PDT,227,-60.0264,-103.814,-60.0261,-103.904,-120.052,-207.718,119.9187862,119.9965579
2009-08-14 03:30:00 PDT,173,-60.024,-103.832,-60.0237,-103.9,-120.048,-207.732,119.9331681,119.9918937
2009-08-14 04:00:00 PDT,162,-60.0245,-103.835,-60.0243,-103.899,-120.049,-207.733,119.9360155,119.991328
2009-08-14 04:30:00 PDT,152,-60.0245,-103.837,-60.0242,-103.897,-120.049,-207.734,119.9377471,119.9895462
2009-08-14 05:00:00 PDT,151,-60.0234,-103.839,-60.0232,-103.899,-120.047,-207.738,119.9389281,119.9907777
2009-08-14 05:30:00 PDT,151,-60.0243,-103.838,-60.024,-103.897,-120.048,-207.735,119.9385127,119.9894461
2009-08-14 06:00:00 PDT,116,-60.0226,-103.849,-60.0224,-103.895,-120.045,-207.744,119.9471855,119.986914
2009-08-14 06:30:00 PDT,110,-60.0258,-103.845,-60.0256,-103.889,-120.051,-207.734,119.9453238,119.9833196
2009-08-14 07:00:00 PDT,156,-60.0415,-103.807,-60.0413,-103.869,-120.083,-207.676,119.9202859,119.9738591
2009-08-14 07:30:00 PDT,114,-60.0246,-103.846,-60.0244,-103.891,-120.049,-207.738,119.945589,119.984451
2009-08-14 08:00:00 PDT,108,-60.0239,-103.849,-60.0238,-103.892,-120.048,-207.741,119.947836,119.9850167
2009-08-14 08:30:00 PDT,150,-60.0257,-103.835,-60.0255,-103.894,-120.051,-207.728,119.9366161,119.9875989
2009-08-14 09:00:00 PDT,108,-60.0819,-103.621,-60.0818,-103.664,-120.164,-207.285,119.779574,119.816725
2009-08-14 09:30:00 PDT,606,-60.0485,-103.674,-60.0479,-103.913,-120.096,-207.587,119.8086834,120.0152568
2009-08-14 10:00:00 PDT,605,-60.0496,-103.672,-60.0489,-103.912,-120.099,-207.584,119.8075041,120.0148913
2009-08-14 10:30:00 PDT,322,-60.0413,-103.76,-60.0409,-103.887,-120.082,-207.647,119.8795033,119.989243
2009-08-14 11:00:00 PDT,230,-60.0379,-103.79,-60.0376,-103.881,-120.075,-207.671,119.9037678,119.9823969
2009-08-14 11:30:00 PDT,240,-60.0397,-103.784,-60.0394,-103.878,-120.079,-207.662,119.8994755,119.9807003
2009-08-14 12:00:00 PDT,318,-60.047,-103.75,-60.0466,-103.875,-120.094,-207.625,119.8737032,119.9817061
2009-08-14 12:30:00 PDT,410,-60.1095,-103.491,-60.1092,-103.653,-120.219,-207.143,119.6809888,119.8209511
2009-08-14 13:00:00 PDT,345,-60.0398,-103.757,-60.0393,-103.893,-120.079,-207.65,119.8761554,119.9936373
2009-08-14 13:30:00 PDT,196,-60.0263,-103.822,-60.026,-103.9,-120.052,-207.722,119.9256619,119.9930443
2009-08-14 14:00:00 PDT,338,-60.0354,-103.769,-60.0349,-103.902,-120.07,-207.671,119.8843385,119.9992284
2009-08-14 14:30:00 PDT,2452,-60.1706,-102.958,-60.1716,-103.931,-120.342,-206.889,119.2512091,120.0927733
2009-08-14 15:00:00 PDT,1070,-60.0831,-103.489,-60.0823,-103.912,-120.165,-207.402,119.666002,120.0316063
2009-08-14 15:30:00 PDT,476,-60.0492,-103.706,-60.0487,-103.894,-120.098,-207.6,119.8367258,119.9992067
2009-08-14 16:00:00 PDT,281,-60.0336,-103.789,-60.0332,-103.9,-120.067,-207.688,119.9007492,119.9966462
2009-08-14 16:30:00 PDT,265,-60.0331,-103.792,-60.0327,-103.896,-120.066,-207.688,119.9030957,119.9929326
2009-08-14 17:00:00 PDT,208,-60.0458,-103.779,-60.0456,-103.861,-120.091,-207.64,119.8982024,119.9690852
2009-08-14 17:30:00 PDT,177,-60.0338,-103.817,-60.0336,-103.887,-120.067,-207.703,119.9250876,119.9855904
2009-08-14 18:00:00 PDT,177,-60.0285,-103.795,-60.0283,-103.865,-120.057,-207.66,119.9033896,119.9638905
2009-08-14 18:30:00 PDT,212,-60.0564,-103.757,-60.0561,-103.841,-120.113,-207.597,119.8844703,119.9570274
2009-08-14 19:00:00 PDT,673,-60.0654,-103.596,-60.0648,-103.863,-120.13,-207.459,119.7496701,119.9804274
2009-08-14 19:30:00 PDT,396,-60.0548,-103.715,-60.0543,-103.871,-120.109,-207.585,119.8473205,119.982097
2009-08-14 20:00:00 PDT,751,-60.0761,-103.583,-60.0754,-103.88,-120.152,-207.463,119.7437918,120.0004504
2009-08-14 20:30:00 PDT,315,-60.0551,-103.734,-60.0547,-103.859,-120.11,-207.593,119.8639136,119.9719087
2009-08-14 21:00:00 PDT,335,-60.061,-103.719,-60.0606,-103.852,-120.122,-207.571,119.8538889,119.9688025
2009-08-14 21:30:00 PDT,238,-60.0471,-103.772,-60.0468,-103.866,-120.094,-207.639,119.8927946,119.9740145
2009-08-14 22:00:00 PDT,235,-60.065,-103.744,-60.0647,-103.837,-120.13,-207.581,119.8775282,119.9578708
2009-08-14 22:30:00 PDT,424,-60.0616,-103.696,-60.0611,-103.863,-120.123,-207.559,119.8342865,119.9785752
2009-08-14 23:00:00 PDT,193,-60.1045,-103.554,-60.1044,-103.63,-120.209,-207.183,119.7329605,119.7986469
2009-08-14 23:30:00 PDT,153,-60.0634,-103.757,-60.0632,-103.817,-120.127,-207.574,119.8879772,119.9398078
2009-08-15 00:00:00 PDT,149,-60.0994,-103.575,-60.0993,-103.634,-120.199,-207.209,119.7485637,119.7995485
2009-08-15 00:30:00 PDT,148,-60.0378,-103.812,-60.0376,-103.87,-120.075,-207.682,119.9227617,119.9728732
2009-08-15 01:00:00 PDT,134,-60.0413,-103.806,-60.0411,-103.859,-120.082,-207.665,119.9193201,119.9651015
2009-08-15 01:30:00 PDT,124,-60.0358,-103.821,-60.0356,-103.87,-120.071,-207.69,119.9295515,119.9718724
2009-08-15 02:00:00 PDT,148,-60.029,-103.828,-60.0288,-103.886,-120.058,-207.714,119.9322076,119.982323
2009-08-15 02:30:00 PDT,109,-60.0817,-103.621,-60.0816,-103.664,-120.163,-207.285,119.7794737,119.8166247
2009-08-15 03:00:00 PDT,156,-60.0235,-103.838,-60.0233,-103.9,-120.047,-207.737,119.9381124,119.9916936
2009-08-15 03:30:00 PDT,126,-60.0265,-103.839,-60.0263,-103.889,-120.053,-207.728,119.9404795,119.9836698
2009-08-15 04:00:00 PDT,164,-60.0257,-103.832,-60.0254,-103.897,-120.051,-207.728,119.9340189,119.9901465
2009-08-15 04:30:00 PDT,284,-60.0331,-103.786,-60.0327,-103.898,-120.066,-207.684,119.8979019,119.9946644
2009-08-15 05:00:00 PDT,234,-60.0282,-103.809,-60.0278,-103.901,-120.056,-207.71,119.9153588,119.9948106
2009-08-15 05:30:00 PDT,178,-60.0239,-103.831,-60.0237,-103.901,-120.048,-207.732,119.9322523,119.9927596
2009-08-15 06:00:00 PDT,157,-60.0267,-103.831,-60.0265,-103.893,-120.053,-207.725,119.9336536,119.9872333
2009-08-15 06:30:00 PDT,157,-60.0265,-103.831,-60.0263,-103.893,-120.053,-207.724,119.9335535,119.9871332
2009-08-15 07:00:00 PDT,155,-60.0265,-103.835,-60.0262,-103.896,-120.053,-207.731,119.9370165,119.9896808
2009-08-15 07:30:00 PDT,146,-60.0238,-103.84,-60.0236,-103.897,-120.047,-207.737,119.939994,119.989246
2009-08-15 08:00:00 PDT,148,-60.0244,-103.838,-60.0242,-103.897,-120.049,-207.735,119.9385628,119.9895462
2009-08-15 08:30:00 PDT,108,-60.0086,-103.853,-60.0084,-103.896,-120.017,-207.749,119.9436438,119.9807772
2009-08-15 09:00:00 PDT,157,-60.0203,-103.843,-60.0201,-103.905,-120.04,-207.749,119.9408398,119.9944225
2009-08-15 09:30:00 PDT,114,-60.0196,-103.856,-60.0195,-103.901,-120.039,-207.758,119.951745,119.9906587
2009-08-15 10:00:00 PDT,293,-60.0319,-103.786,-60.0315,-103.902,-120.063,-207.689,119.8973011,119.9975275
2009-08-15 10:30:00 PDT,373,-60.0487,-103.734,-60.0482,-103.882,-120.097,-207.616,119.8607072,119.9885672
2009-08-15 11:00:00 PDT,201,-60.04,-103.792,-60.0397,-103.872,-120.08,-207.664,119.9065505,119.9756557
2009-08-15 11:30:00 PDT,339,-60.0389,-103.761,-60.0385,-103.895,-120.077,-207.655,119.8791668,119.9949687
2009-08-15 12:00:00 PDT,1476,-60.1182,-103.313,-60.1177,-103.898,-120.236,-207.211,119.5314768,120.037212
2009-08-15 12:30:00 PDT,1239,-60.1064,-103.399,-60.1057,-103.889,-120.212,-207.288,119.5998851,120.0234123
2009-08-15 13:00:00 PDT,406,-60.0476,-103.699,-60.0471,-103.86,-120.095,-207.559,119.8298663,119.9689702
2009-08-15 13:30:00 PDT,166,-60.0472,-103.787,-60.047,-103.852,-120.094,-207.639,119.905828,119.9619945
2009-08-15 14:00:00 PDT,377,-60.0576,-103.713,-60.0571,-103.862,-120.115,-207.575,119.8469928,119.9757071
2009-08-15 14:30:00 PDT,209,-60.0374,-103.795,-60.0371,-103.878,-120.074,-207.673,119.9078455,119.9795493
2009-08-15 15:00:00 PDT,1508,-60.2083,-103.009,-60.209,-103.607,-120.417,-206.615,119.3142635,119.8312736
2009-08-15 15:30:00 PDT,212,-60.0291,-103.785,-60.0288,-103.869,-120.058,-207.654,119.8950336,119.9676039
2009-08-15 16:00:00 PDT,122,-60.0381,-103.817,-60.0379,-103.865,-120.076,-207.682,119.9272402,119.9686945
2009-08-15 16:30:00 PDT,141,-60.1237,-103.527,-60.1236,-103.582,-120.247,-207.109,119.7192509,119.766765
2009-08-15 17:00:00 PDT,146,-60.0298,-103.828,-60.0296,-103.886,-120.059,-207.714,119.932608,119.9827232
2009-08-15 17:30:00 PDT,234,-60.0393,-103.79,-60.039,-103.882,-120.078,-207.672,119.9044688,119.9839633
2009-08-15 18:00:00 PDT,280,-60.0423,-103.769,-60.0419,-103.879,-120.084,-207.648,119.887794,119.9828171
2009-08-15 18:30:00 PDT,196,-60.0415,-103.792,-60.0412,-103.87,-120.083,-207.662,119.9073016,119.9746748
2009-08-15 19:00:00 PDT,163,-60.0379,-103.808,-60.0377,-103.872,-120.076,-207.68,119.9193491,119.9746548
2009-08-15 19:30:00 PDT,162,-60.0374,-103.809,-60.0372,-103.873,-120.075,-207.682,119.9199645,119.9752704
2009-08-15 20:00:00 PDT,152,-60.0388,-103.808,-60.0386,-103.868,-120.077,-207.677,119.9197997,119.9716421
2009-08-15 20:30:00 PDT,150,-60.0347,-103.817,-60.0345,-103.876,-120.069,-207.693,119.9255381,119.9765167
2009-08-15 21:00:00 PDT,474,-60.057,-103.691,-60.0565,-103.879,-120.114,-207.57,119.8276543,119.9901239
2009-08-15 21:30:00 PDT,358,-60.0512,-103.734,-60.0508,-103.875,-120.102,-207.609,119.8619597,119.9838081
2009-08-15 22:00:00 PDT,367,-60.0555,-103.724,-60.0551,-103.869,-120.111,-207.592,119.8554599,119.9807659
2009-08-15 22:30:00 PDT,232,-60.0568,-103.755,-60.0566,-103.847,-120.113,-207.602,119.8829398,119.9624717
2009-08-15 23:00:00 PDT,201,-60.0505,-103.774,-60.0503,-103.854,-120.101,-207.628,119.8962286,119.9653777
2009-08-15 23:30:00 PDT,356,-60.0545,-103.725,-60.054,-103.866,-120.109,-207.591,119.8558242,119.9776182
2009-08-16 00:00:00 PDT,190,-60.1026,-103.558,-60.1025,-103.634,-120.205,-207.192,119.7354663,119.8011538
