# file...... V_Data_transformer.csv,,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,,
# host...... (null),,,,,,,,,,
# target.... meter 14,,,,,,,,,,
# trigger... (none),,,,,,,,,,
# interval.. 1800,,,,,,,,,,
# limit..... 1000000,,,,,,,,,,
# timestamp,measured_real_power, voltage_A.real,voltage_A.imag, voltage_B.real,voltage_B.imag, voltage_C.real,voltage_C.imag,V_A,V_B,V_C
2009-07-31 11:30:00 PDT,2901.15,2399.74,-0.469985,-1200.65,-2077.39,-1198.61,2078.49,2399.740046,2399.397765,2399.330451
2009-07-31 12:00:00 PDT,3449.91,2399.8,-0.365293,-1200.86,-2077.03,-1198.31,2078.49,2399.800028,2399.191189,2399.180597
2009-07-31 12:30:00 PDT,9864.17,2399.63,-0.674553,-1201.66,-2073.66,-1194.9,2077.5,2399.630095,2396.675312,2396.621009
2009-07-31 13:00:00 PDT,2262.71,2399.66,-0.619816,-1200.45,-2077.71,-1199.1,2078.48,2399.66008,2399.574764,2399.566611
2009-07-31 13:30:00 PDT,3416.09,2399.68,-0.575625,-1200.77,-2077.18,-1198.41,2078.49,2399.680069,2399.276004,2399.230545
2009-07-31 14:00:00 PDT,3802.54,2399.69,-0.552573,-1200.9,-2076.96,-1198.21,2078.49,2399.690064,2399.15061,2399.130652
2009-07-31 14:30:00 PDT,7162.55,2399.66,-0.61886,-1201.82,-2075.43,-1196.39,2078.52,2399.66008,2398.287097,2398.248199
2009-07-31 15:00:00 PDT,2440.99,2399.71,-0.516074,-1200.51,-2077.61,-1198.91,2078.48,2399.710055,2399.518196,2399.471671
2009-07-31 15:30:00 PDT,2277.79,2399.73,-0.484378,-1200.47,-2077.68,-1198.97,2078.48,2399.730049,2399.558793,2399.501651
2009-07-31 16:00:00 PDT,4426.35,2399.74,-0.46806,-1201.06,-2076.69,-1197.75,2078.5,2399.740046,2398.996974,2398.909609
2009-07-31 16:30:00 PDT,2347.83,2399.53,-0.853285,-1200.39,-2077.81,-1199.17,2078.48,2399.530152,2399.631336,2399.601592
2009-07-31 17:00:00 PDT,3281.76,2399.41,-1.07332,-1200.58,-2077.49,-1198.76,2078.48,2399.41024,2399.449319,2399.396726
2009-07-31 17:30:00 PDT,3987.23,2399.64,-0.659204,-1200.92,-2076.92,-1198.18,2078.49,2399.640091,2399.125994,2399.115669
2009-07-31 18:00:00 PDT,3244.97,2399.63,-0.674562,-1200.69,-2077.32,-1198.55,2078.49,2399.630095,2399.357176,2399.300478
2009-07-31 18:30:00 PDT,3985.09,2399.67,-0.604448,-1200.94,-2076.9,-1198.15,2078.49,2399.670076,2399.118691,2399.100686
2009-07-31 19:00:00 PDT,5578.22,2399.6,-0.722602,-1201.34,-2076.24,-1197.31,2078.51,2399.600109,2398.747659,2398.698617
2009-07-31 19:30:00 PDT,5957.89,2399.67,-0.591958,-1201.49,-2075.97,-1197.05,2078.51,2399.670073,2398.589098,2398.568849
2009-07-31 20:00:00 PDT,13208.1,2399.64,-0.648625,-1202.62,-2072.04,-1193.08,2077.52,2399.640088,2395.755544,2395.731462
2009-07-31 20:30:00 PDT,3759.22,2399.6,-0.717793,-1200.83,-2077.09,-1198.3,2078.49,2399.600107,2399.228117,2399.175602
2009-07-31 21:00:00 PDT,3484.74,2399.71,-0.529528,-1200.94,-2076.91,-1198.6,2078.49,2399.710058,2399.127348,2399.325455
2009-07-31 21:30:00 PDT,6245.52,2399.2,-1.45308,-1201.71,-2075.61,-1198.14,2078.49,2399.20044,2398.387749,2399.095692
2009-07-31 22:00:00 PDT,5784.88,2398.84,-2.09374,-1201.05,-2076.71,-1198.09,2078.5,2398.840914,2399.00928,2399.079386
2009-07-31 22:30:00 PDT,12890.9,2399.03,-1.75011,-1202.21,-2072.74,-1193.88,2077.51,2399.030638,2396.155252,2396.121294
2009-07-31 23:00:00 PDT,3601.49,2399.73,-0.480565,-1200.9,-2076.97,-1198.34,2078.49,2399.730048,2399.159268,2399.195581
2009-07-31 23:30:00 PDT,3753.25,2399.76,-0.442193,-1200.94,-2076.9,-1198.21,2078.49,2399.760041,2399.118691,2399.130652
2009-08-01 00:00:00 PDT,3168.05,2399.74,-0.477694,-1200.75,-2077.21,-1198.53,2078.49,2399.740048,2399.291968,2399.290487
2009-08-01 00:30:00 PDT,2641.67,2399.75,-0.450791,-1200.62,-2077.43,-1198.82,2078.48,2399.750042,2399.417385,2399.426703
2009-08-01 01:00:00 PDT,2279.15,2399.83,-0.303858,-1200.58,-2077.51,-1198.97,2078.48,2399.830019,2399.466636,2399.501651
2009-08-01 01:30:00 PDT,3291.78,2399.8,-0.353772,-1200.87,-2077.02,-1198.48,2078.49,2399.800026,2399.187537,2399.265511
2009-08-01 02:00:00 PDT,2317.01,2399.79,-0.380684,-1200.55,-2077.54,-1198.97,2078.48,2399.79003,2399.4776,2399.501651
2009-08-01 02:30:00 PDT,1428.63,2399.84,-0.289434,-1200.31,-2077.94,-1199.38,2078.47,2399.840017,2399.703886,2399.697882
2009-08-01 03:00:00 PDT,4053.34,2399.75,-0.446939,-1200.96,-2076.86,-1197.94,2078.5,2399.750042,2399.094075,2399.00448
2009-08-01 03:30:00 PDT,1347.67,2399.87,-0.234706,-1200.28,-2077.99,-1199.34,2078.47,2399.870011,2399.732176,2399.67789
2009-08-01 04:00:00 PDT,2255.34,2399.79,-0.386425,-1200.49,-2077.64,-1198.93,2078.48,2399.790031,2399.534165,2399.481664
2009-08-01 04:30:00 PDT,1499.6,2399.79,-0.378749,-1200.29,-2077.98,-1199.35,2078.47,2399.79003,2399.728519,2399.682888
2009-08-01 05:00:00 PDT,1110.33,2399.86,-0.250068,-1200.23,-2078.08,-1199.52,2078.47,2399.860013,2399.785103,2399.767858
2009-08-01 05:30:00 PDT,1466.6,2399.76,-0.432534,-1200.25,-2078.04,-1199.37,2078.47,2399.760039,2399.760468,2399.692884
2009-08-01 06:00:00 PDT,1309.45,2399.84,-0.297115,-1200.27,-2078.01,-1199.43,2078.47,2399.840018,2399.744493,2399.722873
2009-08-01 06:30:00 PDT,1604.83,2399.8,-0.360518,-1200.31,-2077.94,-1199.26,2078.47,2399.800027,2399.703886,2399.637908
2009-08-01 07:00:00 PDT,2287.66,2399.48,-0.932083,-1200.36,-2077.86,-1199.26,2078.47,2399.480181,2399.659624,2399.637908
2009-08-01 07:30:00 PDT,1591.86,2399.83,-0.299041,-1200.35,-2077.89,-1199.27,2078.47,2399.830019,2399.680598,2399.642905
2009-08-01 08:00:00 PDT,2144.4,2399.78,-0.400838,-1200.46,-2077.7,-1199,2078.48,2399.780033,2399.571108,2399.516641
2009-08-01 08:30:00 PDT,1690.86,2399.81,-0.340325,-1200.35,-2077.88,-1199.22,2078.48,2399.810024,2399.671939,2399.626579
2009-08-01 09:00:00 PDT,1598.79,2399.83,-0.304827,-1200.32,-2077.93,-1199.21,2078.48,2399.830019,2399.700229,2399.621582
2009-08-01 09:30:00 PDT,1381.49,2399.81,-0.343205,-1200.28,-2078,-1199.41,2078.47,2399.810025,2399.740836,2399.712876
2009-08-01 10:00:00 PDT,4271.19,2399.8,-0.369151,-1201.08,-2076.66,-1197.84,2078.5,2399.800028,2398.981017,2398.954546
2009-08-01 10:30:00 PDT,4709.43,2399.85,-0.276962,-1201.24,-2076.4,-1197.56,2078.5,2399.850016,2398.836071,2398.81475
2009-08-01 11:00:00 PDT,10827.2,2399.81,-0.350895,-1202.1,-2072.93,-1194.32,2077.51,2399.810026,2396.264425,2396.340556
2009-08-01 11:30:00 PDT,4090.22,2399.8,-0.35668,-1201.07,-2076.69,-1198,2078.5,2399.800027,2399.00198,2399.034441
2009-08-01 12:00:00 PDT,3299.43,2399.8,-0.353779,-1201.09,-2076.65,-1198.9,2078.48,2399.800026,2398.977368,2399.466674
2009-08-01 12:30:00 PDT,6476.19,2399.59,-0.747615,-1202.17,-2074.84,-1197.97,2078.5,2399.590116,2397.951988,2399.01946
2009-08-01 13:00:00 PDT,5591.17,2399.84,-0.296171,-1201.96,-2075.2,-1198.02,2078.5,2399.840018,2398.158227,2399.044429
2009-08-01 13:30:00 PDT,2740.64,2399.82,-0.320166,-1200.69,-2077.31,-1198.71,2078.49,2399.820021,2399.348518,2399.380408
2009-08-01 14:00:00 PDT,2796.66,2399.76,-0.43157,-1200.64,-2077.39,-1198.68,2078.49,2399.760039,2399.392761,2399.365421
2009-08-01 14:30:00 PDT,2949.48,2399.87,-0.226065,-1200.77,-2077.18,-1198.52,2078.49,2399.870011,2399.276004,2399.285492
2009-08-01 15:00:00 PDT,12585.8,2399.76,-0.436374,-1202.5,-2072.24,-1193.29,2077.52,2399.76004,2395.868291,2395.836049
2009-08-01 15:30:00 PDT,3415.31,2399.82,-0.325925,-1200.91,-2076.95,-1198.4,2078.49,2399.820022,2399.146959,2399.22555
2009-08-01 16:00:00 PDT,3284.13,2399.83,-0.299054,-1200.83,-2077.08,-1198.35,2078.49,2399.830019,2399.21946,2399.200576
2009-08-01 16:30:00 PDT,5869.38,2399.78,-0.392191,-1201.53,-2075.9,-1197,2078.51,2399.780032,2398.548551,2398.543896
2009-08-01 17:00:00 PDT,10491.1,2399.68,-0.584267,-1201.9,-2073.27,-1194.56,2077.51,2399.680071,2396.458241,2396.46018
2009-08-01 17:30:00 PDT,3418.47,2399.51,-0.894569,-1200.66,-2077.36,-1198.56,2078.49,2399.510167,2399.376795,2399.305473
2009-08-01 18:00:00 PDT,2839.34,2399.67,-0.603485,-1200.63,-2077.42,-1198.79,2078.48,2399.670076,2399.413731,2399.411714
2009-08-01 18:30:00 PDT,4374.08,2399.31,-1.24633,-1200.85,-2077.04,-1198.29,2078.49,2399.310324,2399.194841,2399.170608
2009-08-01 19:00:00 PDT,12273.7,2399.36,-1.15221,-1202.4,-2072.42,-1194.24,2077.51,2399.360277,2395.973793,2396.300686
2009-08-01 19:30:00 PDT,5818.58,2399.31,-1.257,-1201.58,-2075.84,-1198.12,2078.5,2399.310329,2398.52167,2399.094368
2009-08-01 20:00:00 PDT,4436.3,2399.34,-1.20119,-1201.05,-2076.71,-1198.56,2078.49,2399.340301,2399.00928,2399.305473
2009-08-01 20:30:00 PDT,4623.71,2399.35,-1.18298,-1201.1,-2076.63,-1198.42,2078.49,2399.350292,2398.965062,2399.23554
2009-08-01 21:00:00 PDT,7888.46,2399.27,-1.32241,-1202.12,-2072.9,-1198.72,2078.48,2399.270364,2396.248506,2399.376742
2009-08-01 21:30:00 PDT,4976.19,2399.21,-1.42523,-1201.07,-2076.68,-1198.26,2078.49,2399.210423,2398.993324,2399.155624
2009-08-01 22:00:00 PDT,4682.3,2399.06,-1.70207,-1200.81,-2077.12,-1198.38,2078.49,2399.060604,2399.244079,2399.21556
2009-08-01 22:30:00 PDT,4858.97,2399.05,-1.71458,-1200.84,-2077.06,-1198.27,2078.49,2399.050613,2399.20715,2399.160618
2009-08-01 23:00:00 PDT,4473.29,2399.17,-1.50016,-1200.82,-2077.1,-1198.4,2078.49,2399.170469,2399.231769,2399.22555
2009-08-01 23:30:00 PDT,4388.26,2399.72,-0.49982,-1201.11,-2076.62,-1197.91,2078.5,2399.720052,2398.961412,2398.989499
2009-08-02 00:00:00 PDT,3484.94,2399.74,-0.462316,-1200.88,-2077,-1198.42,2078.49,2399.740045,2399.175228,2399.23554
2009-08-02 00:30:00 PDT,2927.35,2399.78,-0.399933,-1200.7,-2077.3,-1198.61,2078.49,2399.780033,2399.344865,2399.330451
2009-08-02 01:00:00 PDT,2676.07,2399.82,-0.328803,-1200.7,-2077.3,-1198.8,2078.48,2399.820023,2399.344865,2399.41671
2009-08-02 01:30:00 PDT,3714.62,2399.79,-0.386431,-1200.96,-2076.87,-1198.23,2078.49,2399.790031,2399.102732,2399.140641
2009-08-02 02:00:00 PDT,2080.69,2399.85,-0.265441,-1200.54,-2077.57,-1199.06,2078.48,2399.850015,2399.498572,2399.546623
2009-08-02 02:30:00 PDT,2081.54,2399.8,-0.357613,-1200.52,-2077.61,-1199.13,2078.48,2399.800027,2399.523199,2399.581603
2009-08-02 03:00:00 PDT,3758.21,2399.79,-0.371074,-1200.97,-2076.85,-1198.18,2078.49,2399.790029,2399.090424,2399.115669
2009-08-02 03:30:00 PDT,1686.95,2399.85,-0.270231,-1200.43,-2077.74,-1199.3,2078.47,2399.850015,2399.590734,2399.657899
2009-08-02 04:00:00 PDT,1733.82,2399.76,-0.433495,-1200.37,-2077.84,-1199.32,2078.47,2399.760039,2399.647308,2399.667894
2009-08-02 04:30:00 PDT,1260.45,2399.85,-0.261588,-1200.28,-2078,-1199.46,2078.47,2399.850014,2399.740836,2399.737867
2009-08-02 05:00:00 PDT,1463.6,2399.78,-0.401804,-1200.26,-2078.03,-1199.36,2078.47,2399.780034,2399.75681,2399.687886
2009-08-02 05:30:00 PDT,1302.42,2399.81,-0.343206,-1200.26,-2078.03,-1199.46,2078.47,2399.810025,2399.75681,2399.737867
2009-08-02 06:00:00 PDT,1354.57,2399.84,-0.27985,-1200.27,-2078.01,-1199.37,2078.47,2399.840016,2399.744493,2399.692884
2009-08-02 06:30:00 PDT,3081.96,2399.01,-1.79749,-1200.32,-2077.93,-1199.3,2078.47,2399.010673,2399.700229,2399.657899
2009-08-02 07:00:00 PDT,1637.97,2399.83,-0.303839,-1200.36,-2077.86,-1199.25,2078.47,2399.830019,2399.659624,2399.63291
2009-08-02 07:30:00 PDT,2079.25,2399.51,-0.89073,-1200.29,-2077.97,-1199.31,2078.47,2399.510165,2399.71986,2399.662897
2009-08-02 08:00:00 PDT,1366.53,2399.79,-0.385458,-1200.25,-2078.05,-1199.42,2078.47,2399.790031,2399.769127,2399.717875
2009-08-02 08:30:00 PDT,1462.73,2399.82,-0.328828,-1200.26,-2078.03,-1199.28,2078.47,2399.820023,2399.75681,2399.647903
2009-08-02 09:00:00 PDT,5039.8,2399.82,-0.327846,-1201.3,-2076.29,-1197.38,2078.5,2399.820022,2398.770905,2398.724893
2009-08-02 09:30:00 PDT,4294.33,2399.77,-0.41333,-1201.06,-2076.7,-1197.82,2078.5,2399.770036,2399.00563,2398.94456
2009-08-02 10:00:00 PDT,2733.84,2399.87,-0.240466,-1200.7,-2077.31,-1198.63,2078.49,2399.870012,2399.353523,2399.340442
2009-08-02 10:30:00 PDT,11318.9,2399.76,-0.431573,-1202.26,-2072.65,-1194.2,2077.51,2399.760039,2396.102487,2396.280752
2009-08-02 11:00:00 PDT,2370.2,2399.85,-0.274081,-1200.71,-2077.28,-1199.1,2078.48,2399.850016,2399.332554,2399.566611
2009-08-02 11:30:00 PDT,2904.77,2399.81,-0.335532,-1200.86,-2077.04,-1198.86,2078.48,2399.810023,2399.199846,2399.446688
2009-08-02 12:00:00 PDT,3323.88,2399.78,-0.399882,-1201.02,-2076.77,-1198.78,2078.48,2399.780033,2399.046201,2399.406718
2009-08-02 12:30:00 PDT,2174.24,2399.88,-0.217422,-1200.59,-2077.48,-1199.01,2078.48,2399.88001,2399.445665,2399.521638
2009-08-02 13:00:00 PDT,3924.85,2399.57,-0.775436,-1200.89,-2076.98,-1198.32,2078.49,2399.570125,2399.162919,2399.185592
2009-08-02 13:30:00 PDT,3160.87,2399.81,-0.345131,-1200.92,-2076.93,-1198.72,2078.48,2399.810025,2399.134651,2399.376742
2009-08-02 14:00:00 PDT,3089.51,2399.82,-0.318279,-1201.11,-2076.62,-1199.13,2078.48,2399.820021,2398.961412,2399.581603
2009-08-02 14:30:00 PDT,2200.63,2399.79,-0.374899,-1200.61,-2077.46,-1199.19,2078.48,2399.790029,2399.438356,2399.611587
2009-08-02 15:00:00 PDT,2152.6,2399.81,-0.334572,-1200.56,-2077.53,-1199.11,2078.48,2399.810023,2399.473945,2399.571608
2009-08-02 15:30:00 PDT,2087.49,2399.81,-0.336502,-1200.51,-2077.61,-1199.09,2078.48,2399.810024,2399.518196,2399.561614
2009-08-02 16:00:00 PDT,2077.45,2399.78,-0.396024,-1200.5,-2077.63,-1199.15,2078.48,2399.780033,2399.53051,2399.591597
2009-08-02 16:30:00 PDT,2001.41,2399.77,-0.422933,-1200.41,-2077.78,-1199.08,2078.48,2399.770037,2399.615364,2399.556617
2009-08-02 17:00:00 PDT,3097.76,2399.4,-1.0926,-1200.53,-2077.58,-1198.88,2078.48,2399.400249,2399.502227,2399.456681
2009-08-02 17:30:00 PDT,2141.55,2399.7,-0.548732,-1200.4,-2077.8,-1199.05,2078.48,2399.700063,2399.627679,2399.541626
2009-08-02 18:00:00 PDT,1853.34,2399.82,-0.319202,-1200.42,-2077.76,-1199.15,2078.48,2399.820021,2399.603049,2399.591597
2009-08-02 18:30:00 PDT,2366.39,2399.75,-0.445964,-1200.52,-2077.59,-1198.93,2078.48,2399.750041,2399.505882,2399.481664
2009-08-02 19:00:00 PDT,3885.78,2399.74,-0.47382,-1200.94,-2076.9,-1198.1,2078.49,2399.740047,2399.118691,2399.075716
2009-08-02 19:30:00 PDT,3491.08,2399.83,-0.306718,-1200.89,-2076.98,-1198.25,2078.49,2399.83002,2399.162919,2399.150629
2009-08-02 20:00:00 PDT,3680.18,2399.66,-0.623653,-1200.82,-2077.09,-1198.28,2078.49,2399.660081,2399.223112,2399.165613
2009-08-02 20:30:00 PDT,4097.67,2399.16,-1.5253,-1200.7,-2077.29,-1198.62,2078.49,2399.160485,2399.336207,2399.335446
2009-08-02 21:00:00 PDT,3952.89,2399.14,-1.54923,-1200.63,-2077.41,-1198.66,2078.49,2399.1405,2399.405073,2399.355429
2009-08-02 21:30:00 PDT,3901.48,2399.15,-1.53965,-1200.63,-2077.41,-1198.71,2078.48,2399.150494,2399.405073,2399.371746
2009-08-02 22:00:00 PDT,6804.84,2398.86,-2.05809,-1201.28,-2076.33,-1197.37,2078.51,2398.860883,2398.795512,2398.728567
2009-08-02 22:30:00 PDT,3526.75,2399.48,-0.939722,-1200.67,-2077.34,-1198.52,2078.49,2399.480184,2399.364483,2399.285492
2009-08-02 23:00:00 PDT,3982.97,2399.74,-0.463275,-1200.96,-2076.87,-1198.02,2078.5,2399.740045,2399.102732,2399.044429
2009-08-02 23:30:00 PDT,2839.06,2399.75,-0.452767,-1200.61,-2077.44,-1198.59,2078.49,2399.750043,2399.42104,2399.32046
2009-08-03 00:00:00 PDT,2036.39,2399.76,-0.431584,-1200.42,-2077.77,-1199.07,2078.48,2399.760039,2399.611708,2399.55162
2009-08-03 00:30:00 PDT,2325.96,2399.72,-0.514193,-1200.46,-2077.7,-1198.93,2078.48,2399.720055,2399.571108,2399.481664
2009-08-03 01:00:00 PDT,2031.76,2399.88,-0.224143,-1200.52,-2077.59,-1199.04,2078.48,2399.88001,2399.505882,2399.536629
2009-08-03 01:30:00 PDT,2730.7,2399.77,-0.417163,-1200.62,-2077.43,-1198.69,2078.48,2399.770036,2399.417385,2399.361754
2009-08-03 02:00:00 PDT,3706.36,2399.81,-0.348971,-1200.92,-2076.92,-1198.13,2078.49,2399.810025,2399.125994,2399.090698
2009-08-03 02:30:00 PDT,3034.49,2399.85,-0.271198,-1200.76,-2077.2,-1198.45,2078.49,2399.850015,2399.288315,2399.250525
2009-08-03 03:00:00 PDT,4469.04,2399.77,-0.413321,-1201.13,-2076.58,-1197.77,2078.5,2399.770036,2398.936801,2398.919595
2009-08-03 03:30:00 PDT,2791.34,2399.83,-0.299036,-1200.71,-2077.29,-1198.65,2078.49,2399.830019,2399.341211,2399.350433
2009-08-03 04:00:00 PDT,3535.38,2399.8,-0.369161,-1200.87,-2077.02,-1198.23,2078.49,2399.800028,2399.187537,2399.140641
2009-08-03 04:30:00 PDT,10435.3,2399.8,-0.36721,-1201.95,-2073.18,-1194.48,2077.51,2399.800028,2396.405457,2396.420303
2009-08-03 05:00:00 PDT,3273.84,2399.81,-0.339394,-1200.8,-2077.12,-1198.36,2078.49,2399.810024,2399.239074,2399.205571
2009-08-03 05:30:00 PDT,1610.76,2399.82,-0.330723,-1200.36,-2077.86,-1199.32,2078.47,2399.820023,2399.659624,2399.667894
2009-08-03 06:00:00 PDT,1753.93,2399.79,-0.386427,-1200.36,-2077.86,-1199.22,2078.48,2399.790031,2399.659624,2399.626579
2009-08-03 06:30:00 PDT,1472.67,2399.85,-0.278882,-1200.31,-2077.95,-1199.3,2078.47,2399.850016,2399.712545,2399.657899
2009-08-03 07:00:00 PDT,2101.38,2399.48,-0.944576,-1200.3,-2077.96,-1199.36,2078.47,2399.480186,2399.716202,2399.687886
2009-08-03 07:30:00 PDT,1628.78,2399.79,-0.382598,-1200.33,-2077.91,-1199.3,2078.47,2399.79003,2399.687912,2399.657899
2009-08-03 08:00:00 PDT,1509.65,2399.83,-0.305757,-1200.34,-2077.89,-1199.36,2078.47,2399.830019,2399.675596,2399.687886
2009-08-03 08:30:00 PDT,1745.89,2399.75,-0.452699,-1200.34,-2077.9,-1199.25,2078.47,2399.750043,2399.684255,2399.63291
2009-08-03 09:00:00 PDT,1281.51,2399.88,-0.222223,-1200.3,-2077.97,-1199.43,2078.47,2399.88001,2399.724861,2399.722873
2009-08-03 09:30:00 PDT,1702.83,2399.78,-0.39891,-1200.35,-2077.88,-1199.27,2078.47,2399.780033,2399.671939,2399.642905
2009-08-03 10:00:00 PDT,1549.74,2399.81,-0.335532,-1200.33,-2077.91,-1199.32,2078.47,2399.810023,2399.687912,2399.667894
2009-08-03 10:30:00 PDT,1243.43,2399.85,-0.271189,-1200.27,-2078.01,-1199.47,2078.47,2399.850015,2399.744493,2399.742866
2009-08-03 11:00:00 PDT,2987.27,2399.76,-0.433493,-1200.67,-2077.34,-1198.53,2078.49,2399.760039,2399.364483,2399.290487
2009-08-03 11:30:00 PDT,5987.02,2399.86,-0.259672,-1201.59,-2075.8,-1196.83,2078.51,2399.860014,2398.492061,2398.459061
2009-08-03 12:00:00 PDT,4820.65,2399.78,-0.395086,-1201.22,-2076.43,-1197.54,2078.5,2399.780033,2398.852024,2398.804765
2009-08-03 12:30:00 PDT,3176.27,2399.64,-0.647678,-1200.71,-2077.28,-1198.63,2078.49,2399.640087,2399.332554,2399.340442
2009-08-03 13:00:00 PDT,2575.33,2399.83,-0.298094,-1200.62,-2077.43,-1198.73,2078.48,2399.830019,2399.417385,2399.381738
2009-08-03 13:30:00 PDT,4991.73,2399.78,-0.390269,-1201.29,-2076.32,-1197.47,2078.51,2399.780032,2398.791864,2398.778485
2009-08-03 14:00:00 PDT,3892,2399.83,-0.314404,-1201.05,-2076.72,-1198.13,2078.5,2399.830021,2399.017937,2399.099362
2009-08-03 14:30:00 PDT,4127.13,2399.8,-0.368201,-1201.03,-2076.75,-1197.89,2078.5,2399.800028,2399.033894,2398.979513
2009-08-03 15:00:00 PDT,2356,2399.8,-0.357611,-1200.55,-2077.55,-1198.89,2078.48,2399.800027,2399.486259,2399.461678
2009-08-03 15:30:00 PDT,3641.96,2399.76,-0.424858,-1200.9,-2076.97,-1198.23,2078.49,2399.760038,2399.159268,2399.140641
2009-08-03 16:00:00 PDT,6003.33,2399.77,-0.411392,-1201.57,-2075.84,-1196.95,2078.51,2399.770035,2398.51666,2398.518944
2009-08-03 16:30:00 PDT,3122.17,2399.77,-0.41331,-1200.76,-2077.19,-1198.53,2078.49,2399.770036,2399.279657,2399.290487
2009-08-03 17:00:00 PDT,4230.81,2399.6,-0.72932,-1200.95,-2076.88,-1198.04,2078.5,2399.600111,2399.106383,2399.054416
2009-08-03 17:30:00 PDT,4056.34,2399.46,-0.979186,-1200.88,-2077,-1198.38,2078.49,2399.4602,2399.175228,2399.21556
2009-08-03 18:00:00 PDT,3266.63,2399.77,-0.417162,-1200.83,-2077.09,-1198.5,2078.49,2399.770036,2399.228117,2399.275501
2009-08-03 18:30:00 PDT,3561.42,2399.77,-0.409477,-1200.92,-2076.94,-1198.34,2078.49,2399.770035,2399.143308,2399.195581
2009-08-03 19:00:00 PDT,2824.92,2399.76,-0.431558,-1200.7,-2077.3,-1198.75,2078.48,2399.760039,2399.344865,2399.39173
2009-08-03 19:30:00 PDT,3764.2,2399.55,-0.807139,-1200.82,-2077.09,-1198.4,2078.49,2399.550136,2399.223112,2399.22555
2009-08-03 20:00:00 PDT,5433.29,2399.13,-1.57629,-1201.11,-2076.62,-1198,2078.5,2399.130518,2398.961412,2399.034441
2009-08-03 20:30:00 PDT,4836.25,2399.1,-1.62909,-1200.91,-2076.95,-1198.33,2078.49,2399.100553,2399.146959,2399.190586
2009-08-03 21:00:00 PDT,4303.53,2399.17,-1.50315,-1200.79,-2077.14,-1198.54,2078.49,2399.170471,2399.251384,2399.295482
2009-08-03 21:30:00 PDT,5114.87,2399.09,-1.6416,-1200.97,-2076.84,-1198.16,2078.49,2399.090562,2399.081767,2399.10568
2009-08-03 22:00:00 PDT,5506.71,2399.04,-1.73188,-1201.03,-2076.75,-1197.94,2078.5,2399.040625,2399.033894,2399.00448
2009-08-03 22:30:00 PDT,5109.08,2398.97,-1.85414,-1200.89,-2076.98,-1198.25,2078.49,2398.970717,2399.162919,2399.150629
2009-08-03 23:00:00 PDT,4748.4,2398.99,-1.829,-1200.74,-2077.23,-1198.32,2078.49,2398.990697,2399.304278,2399.185592
2009-08-03 23:30:00 PDT,4382.12,2399.8,-0.36725,-1201.09,-2076.64,-1197.74,2078.5,2399.800028,2398.968711,2398.904616
2009-08-04 00:00:00 PDT,2233.62,2399.71,-0.519968,-1200.42,-2077.77,-1198.95,2078.48,2399.710056,2399.611708,2399.491657
2009-08-04 00:30:00 PDT,3703.54,2399.76,-0.435418,-1200.88,-2076.99,-1198.15,2078.49,2399.76004,2399.166571,2399.100686
2009-08-04 01:00:00 PDT,1425.61,2399.85,-0.269278,-1200.31,-2077.95,-1199.34,2078.47,2399.850015,2399.712545,2399.67789
2009-08-04 01:30:00 PDT,1488.61,2399.77,-0.41908,-1200.27,-2078.01,-1199.37,2078.47,2399.770037,2399.744493,2399.692884
2009-08-04 02:00:00 PDT,1374.52,2399.84,-0.297115,-1200.29,-2077.98,-1199.4,2078.47,2399.840018,2399.728519,2399.707878
2009-08-04 02:30:00 PDT,1459.62,2399.79,-0.378762,-1200.25,-2078.05,-1199.32,2078.47,2399.79003,2399.769127,2399.667894
2009-08-04 03:00:00 PDT,1350.53,2399.8,-0.36145,-1200.24,-2078.05,-1199.41,2078.47,2399.800027,2399.764126,2399.712876
2009-08-04 03:30:00 PDT,1829.28,2399.83,-0.313466,-1200.38,-2077.83,-1199.1,2078.48,2399.83002,2399.643651,2399.566611
2009-08-04 04:00:00 PDT,2013.57,2399.8,-0.362413,-1200.45,-2077.71,-1199.08,2078.48,2399.800027,2399.574764,2399.556617
2009-08-04 04:30:00 PDT,1676.85,2399.8,-0.356656,-1200.35,-2077.88,-1199.25,2078.47,2399.800027,2399.671939,2399.63291
2009-08-04 05:00:00 PDT,1328.51,2399.83,-0.312494,-1200.26,-2078.03,-1199.4,2078.47,2399.83002,2399.75681,2399.707878
2009-08-04 05:30:00 PDT,1617.7,2399.8,-0.361452,-1200.35,-2077.88,-1199.32,2078.47,2399.800027,2399.671939,2399.667894
2009-08-04 06:00:00 PDT,1875.99,2399.8,-0.3634,-1200.42,-2077.76,-1199.17,2078.48,2399.800028,2399.603049,2399.601592
2009-08-04 06:30:00 PDT,1800.94,2399.81,-0.346089,-1200.46,-2077.7,-1199.31,2078.47,2399.810025,2399.571108,2399.662897
2009-08-04 07:00:00 PDT,4824.54,2398.25,-3.15136,-1200.46,-2077.69,-1199.21,2078.48,2398.25207,2399.562449,2399.621582
2009-08-04 07:30:00 PDT,2322.68,2399.42,-1.0503,-1200.34,-2077.89,-1199.32,2078.47,2399.42023,2399.675596,2399.667894
2009-08-04 08:00:00 PDT,1780.82,2399.67,-0.589071,-1200.31,-2077.95,-1199.32,2078.47,2399.670072,2399.712545,2399.667894
